speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,6m 34s,6m 35s,,0.918,394.46,395.378,85,,,,,,,,0,0,0,0,0,0,0
silence,6m 35s,6m 37s,,2.012,395.378,397.39,86,,,,,,,,0,0,0,0,0,0,0
teacher,6m 37s,6m 41s,"culture, different countries, they have their customs.",4.48,397.39,401.87,87,,,,,,,,0,0,0,0,0,0,0
student,6m 41s,6m 42s,They do.,0.48,401.87,402.35,88,,,,,,,,0,0,0,0,0,0,0
student,6m 42s,6m 42s,,0.32,402.35,402.67,88,,,,,,,,0,0,0,0,0,0,0
student,6m 42s,6m 45s,"Wait, does Canada celebrate Christmas?",2.72,402.67,405.39,88,,,,,,,,0,0,0,0,0,0,0
student,6m 45s,6m 46s,,1.44,405.39,406.83,88,,,,,,,,0,0,0,0,0,0,0
teacher,6m 46s,6m 47s,Where?,0.4,406.83,407.23,89,,,,,,,,0,0,0,0,0,0,0
teacher,6m 47s,6m 47s,,0.4,407.23,407.63,89,,,,,,,,0,0,0,0,0,0,0
student,6m 47s,6m 48s,Canada?,0.4,407.63,408.03,90,,,,,,,,0,0,0,0,0,0,0
student,6m 48s,6m 48s,,0.96,408.03,408.99,90,,,,,,,,0,0,0,0,0,0,0
teacher,6m 48s,6m 49s,"Yes,",0.48,408.99,409.47,91,,,,,,,,0,0,0,0,0,0,0
student,6m 49s,6m 52s,[Untranscribed],2.64,409.47,412.11,92,,,,,,,,0,0,0,0,0,0,0
teacher,6m 52s,6m 58s,"I lived in Spain in the country of Spain, and they celebrate Christmas there.",6.32,412.11,418.43,93,,,,,,,,0,0,0,0,0,0,0
teacher,6m 58s,6m 58s,,0.32,418.43,418.75,93,,,,,,,,0,0,0,0,0,0,0
teacher,6m 58s,7m 0s,But they had cousins.,1.68,418.75,420.43,93,,,,,,,,0,0,0,0,0,0,0
teacher,7m 0s,7m 0s,,0.312,420.43,420.742,93,,,,,,,,0,0,0,0,0,0,0
silence,7m 0s,7m 2s,,1.755,420.742,422.497,94,,,,,,,,0,0,0,0,0,0,0
student,7m 2s,7m 4s,[Untranscribed],1.533,422.497,424.03,95,,,,,,,,0,0,0,0,0,0,0
teacher,7m 4s,7m 4s,Get your turn.,0.72,424.03,424.75,96,,,,,,,,0,0,0,0,0,0,0
student,7m 4s,7m 6s,[Untranscribed],1.763,424.75,426.513,97,,,,,,,,0,0,0,0,0,0,0
silence,7m 6s,7m 11s,,5.117,426.513,431.63,98,,,,,,,,0,0,0,0,0,0,0
teacher,7m 11s,7m 14s,They have things that they did for Christmas that we don't do.,2.8,431.63,434.43,99,,,,,,,,0,0,0,0,0,0,0
teacher,7m 14s,7m 14s,,0.082,434.43,434.512,99,,,,,,,,0,0,0,0,0,0,0
student,7m 14s,7m 16s,[Untranscribed],2.318,434.512,436.83,100,,,,,,,,0,0,0,0,0,0,0
teacher,7m 16s,7m 33s,"One thing they did for New Year's Eve is they would have 12 grapes, and when the clock would shine four times before midnight, they would put a grape in their mouth and they try and get.",16.52,436.83,453.35,101,,,,,,,,0,0,0,0,0,0,0
teacher,7m 33s,7m 35s,Fill their mouth full of 12 grapes.,2.0,453.35,455.35,101,,,,,,,,0,0,0,0,0,0,0
student,7m 35s,7m 38s,[Untranscribed],3.12,455.35,458.47,102,,,,,,,,0,0,0,0,0,0,0
teacher,7m 38s,7m 46s,"Another thing they did, they had like this special cake, and they would put a price in it.",8.16,458.47,466.63,103,,,,,,,,0,0,0,0,0,0,0
teacher,7m 46s,7m 47s,,1.04,466.63,467.67,103,,,,,,,,0,0,0,0,0,0,0
teacher,7m 47s,7m 49s,So they would cut pieces.,1.44,467.67,469.11,103,,,,,,,,0,0,0,0,0,0,0
teacher,7m 49s,7m 50s,,0.96,469.11,470.07,103,,,,,,,,0,0,0,0,0,0,0
teacher,7m 50s,7m 56s,"And if they could, if you got the piece that had the price in it, then you got the price.",6.88,470.07,476.95,103,,,,,,,,0,0,0,0,0,0,0
student,7m 56s,7m 57s,[Untranscribed],1.04,476.95,477.99,104,,,,,,,,0,0,0,0,0,0,0
teacher,7m 57s,8m 1s,So that's just a couple customs that they did in Spain.,3.36,477.99,481.35,105,,,,,,,,0,0,0,0,0,0,0
student,8m 1s,8m 2s,[Untranscribed],1.36,481.35,482.71,106,,,,,,,,0,0,0,0,0,0,0
teacher,8m 2s,8m 22s,"And Christmas time, we're going to learn about customs of Christmas, customs or traditions that they do in Italy, Germany, Great Britain, France, Mexico.",19.3,482.71,502.01,107,,,,,,,,0,0,0,0,0,0,0
teacher,8m 22s,8m 22s,,0.72,502.01,502.73,107,,,,,,,,0,0,0,0,0,0,0
teacher,8m 22s,8m 23s,And you're going to.,0.96,502.73,503.69,107,,,,,,,,0,0,0,0,0,0,0
student,8m 23s,8m 26s,Are we learning about Australia for Christmas?,2.4,503.69,506.09,108,,,,,,,,0,0,0,0,0,0,0
student,8m 26s,8m 26s,,0.8,506.09,506.89,108,,,,,,,,0,0,0,0,0,0,0
teacher,8m 26s,8m 27s,Not that one.,0.96,506.89,507.85,109,,,,,,,,0,0,0,0,0,0,0
student,8m 27s,8m 30s,[Untranscribed],2.64,507.85,510.49,110,,,,,,,,0,0,0,0,0,0,0
teacher,8m 30s,8m 34s,So we're going to learn about different customs that they do for Christmas.,4.0,510.49,514.49,111,,,,,,,,0,0,0,0,0,0,0
student,8m 34s,8m 36s,[Untranscribed],1.6,514.49,516.09,112,,,,,,,,0,0,0,0,0,0,0
teacher,8m 36s,8m 37s,"Hey, Diwali.",1.28,516.09,517.37,113,,,,,,,,0,0,0,0,0,0,0
teacher,8m 37s,8m 37s,,0.4,517.37,517.77,113,,,,,,,,0,0,0,0,0,0,0
teacher,8m 37s,8m 42s,That is a holiday we'll learn about in India.,5.04,517.77,522.81,113,,,,,,,,0,0,0,0,0,0,0
student,8m 42s,8m 44s,[Untranscribed],1.44,522.81,524.25,114,,,,,,,,0,0,0,0,0,0,0
teacher,8m 44s,8m 46s,And then prosperity means that if you're.,2.64,524.25,526.89,115,,,,,,,,0,0,0,0,0,0,0
teacher,8m 46s,8m 47s,,0.97,526.89,527.86,115,,,,,,,,0,0,0,0,0,0,0
teacher,8m 47s,8m 53s,"If you're doing really, really well, like, it could mean prosperity.",5.32,527.86,533.18,115,,,,,,,,0,0,0,0,0,0,0
teacher,8m 53s,8m 58s,Could be like you have lots of money or you have lots of things.,5.08,533.18,538.26,115,,,,,,,,0,0,0,0,0,0,0
student,8m 58s,8m 59s,[Untranscribed],1.68,538.26,539.94,116,,,,,,,,0,0,0,0,0,0,0
teacher,8m 59s,9m 4s,It could also be if you have.,4.72,539.94,544.66,117,,,,,,,,0,0,0,0,0,0,0
student,9m 4s,9m 5s,[Untranscribed],1.28,544.66,545.94,118,,,,,,,,0,0,0,0,0,0,0
teacher,9m 5s,9m 9s,"If you're really healthy, that could be prosperity.",3.84,545.94,549.78,119,,,,,,,,0,0,0,0,0,0,0
teacher,9m 9s,9m 11s,,1.237,549.78,551.017,119,,,,,,,,0,0,0,0,0,0,0
student,9m 11s,9m 11s,,0.683,551.017,551.7,120,,,,,,,,0,0,0,0,0,0,0
student,9m 11s,9m 12s,Yeah.,0.48,551.7,552.18,120,,,,,,,,0,0,0,0,0,0,0
student,9m 12s,9m 15s,,2.98,552.18,555.16,120,,,,,,,,0,0,0,0,0,0,0
teacher,9m 15s,9m 15s,In India.,0.48,555.16,555.64,121,,,,,,,,0,0,0,0,0,0,0
student,9m 15s,9m 16s,[Untranscribed],1.2,555.64,556.84,122,,,,,,,,0,0,0,0,0,0,0
teacher,9m 16s,9m 17s,Which one?,0.72,556.84,557.56,123,,,,,,,,0,0,0,0,0,0,0
teacher,9m 17s,9m 18s,,0.56,557.56,558.12,123,,,,,,,,0,0,0,0,0,0,0
teacher,9m 18s,9m 21s,Your older brother Henry.,3.36,558.12,561.48,123,,,,,,,,0,0,0,0,0,0,0
student,9m 21s,9m 22s,[Untranscribed],1.44,561.48,562.92,124,,,,,,,,0,0,0,0,0,0,0
teacher,9m 22s,9m 23s,Is that Henry?,0.96,562.92,563.88,125,1.0,,,,,,,15,0,0,0,0,0,0
student,9m 23s,9m 25s,[Untranscribed],2.0,563.88,565.88,126,,,,,,,,0,0,0,0,0,0,0
teacher,9m 25s,9m 26s,"Oh, Finn.",0.96,565.88,566.84,127,,,,,,,,0,0,0,0,0,0,0
teacher,9m 26s,9m 26s,,0.08,566.84,566.92,127,,,,,,,,0,0,0,0,0,0,0
student,9m 26s,9m 28s,Finn was Finley.,1.44,566.92,568.36,128,,,,,,,,0,0,0,0,0,0,0
student,9m 28s,9m 28s,,0.32,568.36,568.68,128,,,,,,,,0,0,0,0,0,0,0
teacher,9m 28s,9m 29s,I didn't know that.,0.88,568.68,569.56,129,,,,,,,,0,0,0,0,0,0,0
student,9m 29s,9m 31s,[Untranscribed],2.08,569.56,571.64,130,,,,,,,,0,0,0,0,0,0,0
teacher,9m 31s,9m 33s,Finley was in my.,1.44,571.64,573.08,131,,,,,,,,0,0,0,0,0,0,0
teacher,9m 33s,9m 33s,,0.64,573.08,573.72,131,,,,,,,,0,0,0,0,0,0,0
teacher,9m 33s,9m 34s,In my class.,0.88,573.72,574.6,131,,,,,,,,0,0,0,0,0,0,0
teacher,9m 34s,9m 34s,,0.16,574.6,574.76,131,,,,,,,,0,0,0,0,0,0,0
teacher,9m 34s,9m 35s,He never told me that.,1.2,574.76,575.96,131,,,,,,,,0,0,0,0,0,0,0
student,9m 35s,9m 38s,[Untranscribed],2.16,575.96,578.12,132,,,,,,,,0,0,0,0,0,0,0
teacher,9m 38s,9m 39s,"Fenley was pretty shy, though.",1.76,578.12,579.88,133,,,,,,,,0,0,0,0,0,0,0
teacher,9m 39s,9m 40s,,0.92,579.88,580.8,133,,,,,,,,0,0,0,0,0,0,0
teacher,9m 40s,9m 41s,It's Pretty quiet.,1.04,580.8,581.84,133,,,,,,,,0,0,0,0,0,0,0
student,9m 41s,9m 45s,[Untranscribed],3.382,581.84,585.222,134,,,,,,,,0,0,0,0,0,0,0
silence,9m 45s,9m 47s,,2.599,585.222,587.821,135,,,,,,,,0,0,0,0,0,0,0
student,9m 47s,9m 49s,[Untranscribed],1.459,587.821,589.28,136,,,,,,,,0,0,0,0,0,0,0
teacher,9m 49s,9m 51s,Maybe he didn't think about it.,1.76,589.28,591.04,137,,,,,,,,0,0,0,0,0,0,0
student,9m 51s,10m 1s,[Untranscribed],10.467,591.04,601.507,138,,,,,,,,0,0,0,0,0,0,0
silence,10m 1s,10m 5s,,3.999,601.507,605.506,139,,,,,,,,0,0,0,0,0,0,0
student,10m 5s,10m 7s,,2.024,605.506,607.53,140,,,,,,,,0,0,0,0,0,0,0
student,10m 7s,10m 8s,"Okay,",0.48,607.53,608.01,140,,,,,,,,0,0,0,0,0,0,0
silence,10m 8s,10m 11s,,3.773,608.01,611.783,141,,,,,,,,0,0,0,0,0,0,0
student,10m 11s,10m 12s,[Untranscribed],1.187,611.783,612.97,142,,,,,,,,0,0,0,0,0,0,0
teacher,10m 12s,10m 14s,"we talked about,",1.6,612.97,614.57,143,,,,,,,,0,0,0,0,0,0,0
student,10m 14s,10m 15s,[Untranscribed],1.095,614.57,615.665,144,,,,,,,,0,0,0,0,0,0,0
silence,10m 15s,10m 17s,,2.105,615.665,617.77,145,,,,,,,,0,0,0,0,0,0,0
teacher,10m 17s,10m 21s,we talked a little bit about Hindu.,3.84,617.77,621.61,146,,,,,,,,0,0,0,0,0,0,0
teacher,10m 21s,10m 21s,,0.32,621.61,621.93,146,,,,,,,,0,0,0,0,0,0,0
teacher,10m 21s,10m 22s,Hinduism.,0.8,621.93,622.73,146,,,,,,,,0,0,0,0,0,0,0
teacher,10m 22s,10m 23s,,0.64,622.73,623.37,146,,,,,,,,0,0,0,0,0,0,0
teacher,10m 23s,10m 31s,"And we said how they have, they believe in lots and lots of different gods and they've got, like, four main gods.",8.08,623.37,631.45,146,,,,,,,,0,0,0,0,0,0,0
student,10m 31s,10m 32s,[Untranscribed],1.33,631.45,632.78,147,,,,,,,,0,0,0,0,0,0,0
teacher,10m 32s,10m 38s,One of their gods they believe in is the River God for the Ganges River.,6.0,632.78,638.78,148,,,,,,,,0,0,0,0,0,0,0
student,10m 38s,10m 39s,,1.12,638.78,639.9,149,,,,,,,,0,0,0,0,0,0,0
student,10m 39s,10m 40s,What's his name?,0.88,639.9,640.78,149,,,,,,,,0,0,0,0,0,0,0
student,10m 40s,10m 43s,,2.72,640.78,643.5,149,,,,,,,,0,0,0,0,0,0,0
teacher,10m 43s,10m 44s,Ganges.,0.72,643.5,644.22,150,,,,,,,,0,0,0,0,0,0,0
student,10m 44s,10m 46s,,2.48,644.22,646.7,151,,,,,,,,0,0,0,0,0,0,0
student,10m 46s,10m 48s,"Is he, like, one of the best?",1.6,646.7,648.3,151,,,,,,,,0,0,0,0,0,0,0
student,10m 48s,10m 49s,,1.2,648.3,649.5,151,,,,,,,,0,0,0,0,0,0,0
teacher,10m 49s,10m 55s,"He's not one of the main ones, but he is an important one for them.",5.6,649.5,655.1,152,,,,,,,,0,0,0,0,0,0,0
student,10m 55s,10m 58s,[Untranscribed],3.29,655.1,658.39,153,,,,,,,,0,0,0,0,0,0,0
teacher,10m 58s,10m 59s,So we talked a little bit about that.,1.6,658.39,659.99,154,,,,,,,,0,0,0,0,0,0,0
student,10m 59s,11m 1s,[Untranscribed],1.36,659.99,661.35,155,,,,,,,,0,0,0,0,0,0,0
teacher,11m 1s,11m 3s,We're going to also learn about.,1.68,661.35,663.03,156,,,,,,,,0,0,0,0,0,0,0
teacher,11m 3s,11m 3s,,0.64,663.03,663.67,156,,,,,,,,0,0,0,0,0,0,0
teacher,11m 3s,11m 7s,"In China, there's a different religion called Buddhism.",4.32,663.67,667.99,156,,,,,,,,0,0,0,0,0,0,0
teacher,11m 7s,11m 8s,,0.72,667.99,668.71,156,,,,,,,,0,0,0,0,0,0,0
teacher,11m 8s,11m 10s,"So we'll learn about that, too.",1.6,668.71,670.31,156,,,,,,,,0,0,0,0,0,0,0
teacher,11m 10s,11m 14s,"We're not going to learn about that today, but we'll learn about that one.",4.24,670.31,674.55,156,,,,,,,,0,0,0,0,0,0,0
teacher,11m 14s,11m 15s,,0.683,674.55,675.233,156,,,,,,,,0,0,0,0,0,0,0
student,11m 15s,11m 19s,,4.677,675.233,679.91,157,,,,,,,,0,0,0,0,0,0,0
student,11m 19s,11m 21s,"Yeah, yeah.",1.12,679.91,681.03,157,,,,,,,,0,0,0,0,0,0,0
teacher,11m 21s,11m 24s,"Hinduism has the third, third biggest.",3.03,681.03,684.06,158,,,,,,,,0,0,0,0,0,0,0
teacher,11m 24s,11m 24s,,0.48,684.06,684.54,158,,,,,,,,0,0,0,0,0,0,0
student,11m 24s,11m 26s,"Wait, is Christian one of the biggest?",2.24,684.54,686.78,159,,,,,,,,0,0,0,0,0,0,0
student,11m 26s,11m 27s,,0.24,686.78,687.02,159,,,,,,,,0,0,0,0,0,0,0
teacher,11m 27s,11m 28s,Christianity is.,1.84,687.02,688.86,160,,,,,,,,0,0,0,0,0,0,0
student,11m 28s,11m 31s,[Untranscribed],2.16,688.86,691.02,161,,,,,,,,0,0,0,0,0,0,0
teacher,11m 31s,11m 34s,"I think it's one of the main, one of the biggest.",3.36,691.02,694.38,162,,,,,,,,0,0,0,0,0,0,0
student,11m 34s,11m 35s,[Untranscribed],1.154,694.38,695.534,163,,,,,,,,0,0,0,0,0,0,0
silence,11m 35s,11m 43s,,7.886,695.534,703.42,164,,,,,,,,0,0,0,0,0,0,0
teacher,11m 43s,11m 45s,"Okay, so this is Hinduism.",1.76,703.42,705.18,165,,,,,,,,0,0,0,0,0,0,0
teacher,11m 45s,11m 45s,,0.64,705.18,705.82,165,,,,,,,,0,0,0,0,0,0,0
teacher,11m 45s,11m 48s,"They believe, like, these three main.",2.32,705.82,708.14,165,,,,,,,,0,0,0,0,0,0,0
student,11m 48s,11m 50s,,2.63,708.14,710.77,166,,,,,,,,0,0,0,0,0,0,0
student,11m 50s,11m 56s,"Why do they believe in, like, the Destroyer and the Creator One like that and, like, he destroys.",5.68,710.77,716.45,166,,,,,,,,0,0,0,0,0,0,0
student,11m 56s,11m 56s,,0.48,716.45,716.93,166,,,,,,,,0,0,0,0,0,0,0
student,11m 56s,12m 0s,"Why do they, like, why do they, why is he, like, important?",3.68,716.93,720.61,166,,,,,,,,0,0,0,0,0,0,0
student,12m 0s,12m 3s,,2.72,720.61,723.33,166,,,,,,,,0,0,0,0,0,0,0
teacher,12m 3s,12m 5s,"Yeah, that's like, I'm not sure.",2.56,723.33,725.89,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 5s,12m 6s,,0.96,725.89,726.85,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 6s,12m 8s,We're just introducing it to you.,1.92,726.85,728.77,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 8s,12m 10s,We're just saying it so you know that.,1.84,728.77,730.61,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 10s,12m 15s,"Okay, India has this religion called Buddhism or Hinduism.",4.73,730.61,735.34,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 15s,12m 15s,,0.16,735.34,735.5,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 15s,12m 23s,"We're not, we're not really going to talk about, talk about it here at home.",7.52,735.5,743.02,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 23s,12m 23s,,0.08,743.02,743.1,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 23s,12m 24s,You can Google it.,1.52,743.1,744.62,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 24s,12m 28s,You can use a little more just to find out.,3.44,744.62,748.06,167,,,,,,,,0,0,0,0,0,0,0
teacher,12m 28s,12m 30s,,1.94,748.06,750.0,167,,,,,,,,0,0,0,0,0,0,0
student,12m 30s,12m 33s,[Untranscribed],3.82,750.0,753.82,168,,,,,,,,0,0,0,0,0,0,0
teacher,12m 33s,12m 36s,"All right, we need to keep going so we can get lunch.",2.56,753.82,756.38,169,,,,,,,,0,0,0,0,0,0,0
silence,12m 36s,12m 38s,,2.115,756.38,758.495,170,,,,,,,,0,0,0,0,0,0,0
student,12m 38s,12m 44s,[Untranscribed],6.159,758.495,764.654,171,,,,,,,,0,0,0,0,0,0,0
silence,12m 44s,12m 47s,,2.481,764.654,767.135,172,,,,,,,,0,0,0,0,0,0,0
student,12m 47s,12m 52s,[Untranscribed],5.366,767.135,772.501,173,,,,,,,,0,0,0,0,0,0,0
silence,12m 52s,12m 54s,,2.211,772.501,774.712,174,,,,,,,,0,0,0,0,0,0,0
student,12m 54s,12m 57s,[Untranscribed],2.582,774.712,777.293,175,,,,,,,,0,0,0,0,0,0,0
silence,12m 57s,12m 59s,,1.789,777.293,779.082,176,,,,,,,,0,0,0,0,0,0,0
student,12m 59s,13m 2s,[Untranscribed],3.308,779.082,782.39,177,,,,,,,,0,0,0,0,0,0,0
teacher,13m 2s,13m 4s,So this is the costume they wear.,1.68,782.39,784.07,178,,,,,,,,0,0,0,0,0,0,0
teacher,13m 4s,13m 7s,This is a traditional way that they dress there.,3.45,784.07,787.52,178,,,,,,,,0,0,0,0,0,0,0
student,13m 7s,13m 9s,[Untranscribed],2.08,787.52,789.6,179,,,,,,,,0,0,0,0,0,0,0
teacher,13m 9s,13m 15s,"They like, it just looks unique for them.",6.32,789.6,795.92,180,,,,,,,,0,0,0,0,0,0,0
student,13m 15s,13m 18s,[Untranscribed],2.16,795.92,798.08,181,,,,,,,,0,0,0,0,0,0,0
teacher,13m 18s,13m 20s,So part of their tradition or custom?,2.24,798.08,800.32,182,,,,,,,,0,0,0,0,0,0,0
teacher,13m 20s,13m 22s,,1.68,800.32,802.0,182,,,,,,,,0,0,0,0,0,0,0
teacher,13m 22s,13m 29s,Some of the women mark their foreheads with the dot and then.,7.12,802.0,809.12,182,,,,,,,,0,0,0,0,0,0,0
teacher,13m 29s,13m 29s,,0.72,809.12,809.84,182,,,,,,,,0,0,0,0,0,0,0
teacher,13m 29s,13m 31s,So it's custom.,1.85,809.84,811.69,182,,,,,,,,0,0,0,0,0,0,0
teacher,13m 31s,13m 32s,,0.32,811.69,812.01,182,,,,,,,,0,0,0,0,0,0,0
teacher,13m 32s,13m 32s,That's very custom.,0.96,812.01,812.97,182,,,,,,,,0,0,0,0,0,0,0
teacher,13m 32s,13m 33s,,0.4,812.97,813.37,182,,,,,,,,0,0,0,0,0,0,0
student,13m 33s,13m 36s,What's the thing that looks like coming out of the mouth?,2.64,813.37,816.01,183,,,,,,,,0,0,0,0,0,0,0
student,13m 36s,13m 36s,,0.16,816.01,816.17,183,,,,,,,,0,0,0,0,0,0,0
teacher,13m 36s,13m 42s,"She's, I think it's something like a nose ring type thing.",6.72,816.17,822.89,184,,,,,,,,0,0,0,0,0,0,0
teacher,13m 42s,13m 44s,And it's hanging from her nose?,1.6,822.89,824.49,184,,,,,,,,0,0,0,0,0,0,0
teacher,13m 44s,13m 44s,,0.4,824.49,824.89,184,,,,,,,,0,0,0,0,0,0,0
student,13m 44s,13m 45s,"No, not that.",0.96,824.89,825.85,185,,,,,,,,0,0,0,0,0,0,0
student,13m 45s,13m 46s,,0.32,825.85,826.17,185,,,,,,,,0,0,0,0,0,0,0
teacher,13m 46s,13m 46s,This.,0.4,826.17,826.57,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 46s,13m 46s,,0.24,826.57,826.81,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 46s,13m 50s,"Yeah, Yeah, I think it's hanging from her nose.",3.2,826.81,830.01,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 50s,13m 50s,,0.88,830.01,830.89,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 50s,13m 53s,"I, I, I can't tell for sure.",2.48,830.89,833.37,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 53s,13m 53s,,0.56,833.37,833.93,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 53s,13m 57s,"Hey, these are candles, so.",3.77,833.93,837.7,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 57s,13m 58s,,0.48,837.7,838.18,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 58s,13m 58s,Excuse me.,0.72,838.18,838.9,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 58s,13m 58s,,0.08,838.9,838.98,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 58s,13m 59s,Sit.,0.28,838.98,839.26,186,,,,,,,,0,0,0,0,0,0,0
teacher,13m 59s,14m 3s,"Your own candles are part of Diwali,",4.68,839.26,843.94,186,,,,,,,,0,0,0,0,0,0,0
teacher,14m 3s,14m 4s,,0.988,843.94,844.928,186,,,,,,,,0,0,0,0,0,0,0
silence,14m 4s,14m 10s,,5.492,844.928,850.42,187,,,,,,,,0,0,0,0,0,0,0
teacher,14m 10s,14m 13s,"so they, they celebrate the flights.",2.88,850.42,853.3,188,,,,,,,,0,0,0,0,0,0,0
teacher,14m 13s,14m 14s,,0.88,853.3,854.18,188,,,,,,,,0,0,0,0,0,0,0
teacher,14m 14s,14m 20s,"Just like in Christmas time, we put up lots of lights, so in that way it's similar.",6.64,854.18,860.82,188,,,,,,,,0,0,0,0,0,0,0
student,14m 20s,14m 23s,,2.42,860.82,863.24,189,,,,,,,,0,0,0,0,0,0,0
student,14m 23s,14m 30s,School was at my old school.,6.8,863.24,870.04,189,,,,,,,,0,0,0,0,0,0,0
student,14m 30s,14m 36s,,6.56,870.04,876.6,189,,,,,,,,0,0,0,0,0,0,0
teacher,14m 36s,14m 38s,Put your hands on your desk.,1.68,876.6,878.28,190,,,,,,,,0,0,0,0,0,0,0
student,14m 38s,14m 39s,"No, the Chalk Festival.",1.4,878.28,879.68,191,,,,,,,,0,0,0,0,0,0,0
student,14m 39s,14m 40s,She also.,0.52,879.68,880.2,191,,,,,,,,0,0,0,0,0,0,0
student,14m 40s,14m 41s,,1.76,880.2,881.96,191,,,,,,,,0,0,0,0,0,0,0
teacher,14m 41s,14m 43s,"Oh, so she talked about it.",1.84,881.96,883.8,192,,,,,,,,0,0,0,0,0,0,0
teacher,14m 43s,14m 43s,,0.08,883.8,883.88,192,,,,,,,,0,0,0,0,0,0,0
teacher,14m 43s,14m 44s,Yes.,0.48,883.88,884.36,192,,,,,,,,0,0,0,0,0,0,0
teacher,14m 44s,14m 44s,,0.48,884.36,884.84,192,,,,,,,,0,0,0,0,0,0,0
teacher,14m 44s,14m 47s,"Well, that's neat, Mr.",2.16,884.84,887.0,192,,,,,,,,0,0,0,0,0,0,0
teacher,14m 47s,14m 47s,Robert.,0.64,887.0,887.64,192,,,,,,,,0,0,0,0,0,0,0
student,14m 47s,14m 48s,[Untranscribed],1.147,887.64,888.787,193,,,,,,,,0,0,0,0,0,0,0
silence,14m 48s,14m 53s,,4.725,888.787,893.512,194,,,,,,,,0,0,0,0,0,0,0
student,14m 53s,14m 55s,[Untranscribed],1.991,893.512,895.503,195,,,,,,,,0,0,0,0,0,0,0
silence,14m 55s,15m 0s,,5.017,895.503,900.52,196,,,,,,,,0,0,0,0,0,0,0
