speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,7m 22s,7m 22s,,0.56,442.28,442.84,60,,,,,,,,0,0,0,0,0,0,0
student,7m 22s,7m 23s,Right.,0.4,442.84,443.24,61,,,,,,,,0,0,0,0,0,0,0
student,7m 23s,7m 24s,,1.04,443.24,444.28,61,,,,,,,,0,0,0,0,0,0,0
teacher,7m 24s,7m 27s,"It's that more height, driving, where do I hide the body?",2.8,444.28,447.08,62,,,,,,,,0,0,0,0,0,0,0
teacher,7m 27s,7m 29s,,2.8,447.08,449.88,62,,,,,,,,0,0,0,0,0,0,0
teacher,7m 29s,7m 30s,"Okay, here's a.",0.88,449.88,450.76,62,,,,,,,,0,0,0,0,0,0,0
teacher,7m 30s,7m 32s,Here's a kind of a universal message.,1.84,450.76,452.6,62,,,,,,,,0,0,0,0,0,0,0
teacher,7m 32s,7m 32s,,0.16,452.6,452.76,62,,,,,,,,0,0,0,0,0,0,0
teacher,7m 32s,7m 33s,What's she telling us?,1.04,452.76,453.8,62,1.0,,,1.0,,,,9,0,0,6,0,0,0
student,7m 33s,7m 34s,[Untranscribed],1.03,453.8,454.83,63,,,,,,,,0,0,0,0,0,0,0
teacher,7m 34s,7m 35s,She is tired.,0.72,454.83,455.55,64,,,,,,,,0,0,0,0,0,0,0
teacher,7m 35s,7m 36s,She is ready for sleep.,1.32,455.55,456.87,64,,,,,,,,0,0,0,0,0,0,0
student,7m 36s,7m 37s,Yeah.,0.44,456.87,457.31,65,,,,,,,,0,0,0,0,0,0,0
student,7m 37s,7m 41s,,4.16,457.31,461.47,65,,,,,,,,0,0,0,0,0,0,0
teacher,7m 41s,7m 43s,"Okay, what about this one?",1.6,461.47,463.07,66,1.0,,,1.0,,,,10,0,0,7,0,0,0
student,7m 43s,7m 48s,[Untranscribed],5.44,463.07,468.51,67,,,,,,,,0,0,0,0,0,0,0
teacher,7m 48s,7m 50s,She's maybe wiping a tear from her eye.,2.08,468.51,470.59,68,,,,,,,,0,0,0,0,0,0,0
student,7m 50s,7m 55s,[Untranscribed],4.48,470.59,475.07,69,,,,,,,,0,0,0,0,0,0,0
teacher,7m 55s,7m 57s,She's showing off her nails maybe.,2.32,475.07,477.39,70,,,,,,,,0,0,0,0,0,0,0
teacher,7m 57s,7m 57s,,0.4,477.39,477.79,70,,,,,,,,0,0,0,0,0,0,0
teacher,7m 57s,7m 58s,"Yeah, her fish.",1.04,477.79,478.83,70,,,,,,,,0,0,0,0,0,0,0
teacher,7m 58s,7m 59s,But adopted.,0.96,478.83,479.79,70,,,,,,,,0,0,0,0,0,0,0
student,7m 59s,8m 3s,[Untranscribed],4.04,479.79,483.83,71,,,,,,,,0,0,0,0,0,0,0
teacher,8m 3s,8m 9s,So the fact that her gaze is down and kind of to the side is there's.,5.6,483.83,489.43,72,,,,,,,,0,0,0,0,0,0,0
teacher,8m 9s,8m 16s,"There's something she's distracted by or, you know, doesn't want to face that's in front of her.",6.88,489.43,496.31,72,,,,,,,,0,0,0,0,0,0,0
teacher,8m 16s,8m 19s,,2.88,496.31,499.19,72,,,,,,,,0,0,0,0,0,0,0
teacher,8m 19s,8m 20s,Do we want to make fun of this one?,1.44,499.19,500.63,72,,,,,,,,0,0,0,0,0,0,0
student,8m 20s,8m 23s,,2.4,500.63,503.03,73,,,,,,,,0,0,0,0,0,0,0
student,8m 23s,8m 24s,How would you describe that?,1.28,503.03,504.31,73,,,,,,,,0,0,0,0,0,0,0
student,8m 24s,8m 24s,,0.24,504.31,504.55,73,,,,,,,,0,0,0,0,0,0,0
teacher,8m 24s,8m 26s,What is she communicating here?,2.32,504.55,506.87,74,1.0,,,1.0,,,,11,0,0,8,0,0,0
student,8m 26s,8m 29s,,2.3,506.87,509.17,75,,,,,,,,0,0,0,0,0,0,0
student,8m 29s,8m 32s,Like she's daydreaming of her crush.,2.88,509.17,512.05,75,,,,,,,,0,0,0,0,0,0,0
student,8m 32s,8m 32s,,0.16,512.05,512.21,75,,,,,,,,0,0,0,0,0,0,0
teacher,8m 32s,8m 33s,Daydreaming of her crush.,1.36,512.21,513.57,76,,,,,,,,0,0,0,0,0,0,0
teacher,8m 33s,8m 33s,,0.08,513.57,513.65,76,,,,,,,,0,0,0,0,0,0,0
student,8m 33s,8m 34s,Good one.,0.56,513.65,514.21,77,,,,,,,,0,0,0,0,0,0,0
student,8m 34s,8m 37s,She's like when Rapunzel locked in the coward.,3.04,514.21,517.25,77,,,,,,,,0,0,0,0,0,0,0
student,8m 37s,8m 40s,"She's just like, I wonder what my going to come sa.",3.12,517.25,520.37,77,,,,,,,,0,0,0,0,0,0,0
student,8m 40s,8m 40s,,0.32,520.37,520.69,77,,,,,,,,0,0,0,0,0,0,0
teacher,8m 40s,8m 42s,"Oh, that is a perfect description.",1.92,520.69,522.61,78,,,,,1.0,,1.0,0,0,0,0,2,0,1
student,8m 42s,8m 45s,[Untranscribed],2.88,522.61,525.49,79,,,,,,,,0,0,0,0,0,0,0
teacher,8m 45s,8m 47s,"Okay, what's.",2.04,525.49,527.53,80,,,,,,,,0,0,0,0,0,0,0
teacher,8m 47s,8m 56s,What is this universally communicating Sigma quiet because you're so pretty.,8.74,527.53,536.27,80,1.0,,,,,,,12,0,0,0,0,0,0
student,8m 56s,8m 58s,[Untranscribed],1.92,536.27,538.19,81,,,,,,,,0,0,0,0,0,0,0
teacher,8m 58s,8m 59s,And how would you describe this one?,1.68,538.19,539.87,82,1.0,,,1.0,,,,13,0,0,9,0,0,0
teacher,8m 59s,9m 0s,,1.04,539.87,540.91,82,,,,,,,,0,0,0,0,0,0,0
student,9m 0s,9m 2s,I don't know if she's screaming.,1.28,540.91,542.19,83,,,,,,,,0,0,0,0,0,0,0
student,9m 2s,9m 4s,"Yeah, she looks like I'm holding a knife.",2.6,542.19,544.79,83,,,,,,,,0,0,0,0,0,0,0
student,9m 4s,9m 6s,There's nothing to be afraid of.,1.4,544.79,546.19,83,,,,,,,,0,0,0,0,0,0,0
student,9m 6s,9m 6s,,0.32,546.19,546.51,83,,,,,,,,0,0,0,0,0,0,0
teacher,9m 6s,9m 10s,Whatever excitement she looks like she's being paged.,4.24,546.51,550.75,84,,,,,,,,0,0,0,0,0,0,0
teacher,9m 10s,9m 11s,,0.56,550.75,551.31,84,,,,,,,,0,0,0,0,0,0,0
teacher,9m 11s,9m 13s,"Okay, so regulators.",2.16,551.31,553.47,84,,,,,,,,0,0,0,0,0,0,0
student,9m 13s,9m 16s,[Untranscribed],3.2,553.47,556.67,85,,,,,,,,0,0,0,0,0,0,0
teacher,9m 16s,9m 20s,Regulators are used to give feedback when conversing.,4.0,556.67,560.67,86,,,,,,,,0,0,0,0,0,0,0
student,9m 20s,9m 21s,[Untranscribed],1.28,560.67,561.95,87,,,,,,,,0,0,0,0,0,0,0
teacher,9m 21s,9m 29s,"So examples of regulators include head nods, short sounds so someone is talking to you and what you do to respond.",7.18,561.95,569.13,88,,,,,,,,0,0,0,0,0,0,0
student,9m 29s,9m 30s,[Untranscribed],1.2,569.13,570.33,89,,,,,,,,0,0,0,0,0,0,0
teacher,9m 30s,9m 33s,"So head nods, short like huh.",3.04,570.33,573.37,90,,,,,,,,0,0,0,0,0,0,0
student,9m 33s,9m 35s,[Untranscribed],2.16,573.37,575.53,91,,,,,,,,0,0,0,0,0,0,0
teacher,9m 35s,9m 35s,Right.,0.4,575.53,575.93,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 35s,9m 36s,,0.72,575.93,576.65,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 36s,9m 39s,And expressions of interest or boredom.,2.8,576.65,579.45,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 39s,9m 39s,,0.32,579.45,579.77,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 39s,9m 46s,So regulators allow the other person to adapt his or her speech to reflect the level of interest or agreement.,6.72,579.77,586.49,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 46s,9m 46s,,0.32,586.49,586.81,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 46s,9m 50s,So have you guys ever had a wanted.,4.0,586.81,590.81,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 50s,9m 50s,,0.08,590.81,590.89,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 50s,9m 53s,"You were really excited about something you wanted to tell someone, you.",3.07,590.89,593.96,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 53s,9m 54s,,0.07,593.96,594.03,92,,,,,,,,0,0,0,0,0,0,0
teacher,9m 54s,10m 5s,"You went to tell them and you're just so excited to tell it, and then the way they responded that they weren't looking at you, they weren't really listening.",11.28,594.03,605.31,92,,,,,,,,0,0,0,0,0,0,0
teacher,10m 5s,10m 5s,,0.08,605.31,605.39,92,,,,,,,,0,0,0,0,0,0,0
teacher,10m 5s,10m 9s,"Like when you're swinging and you're like, look at me, Mom.",4.24,605.39,609.63,92,,,,,,,,0,0,0,0,0,0,0
teacher,10m 9s,10m 10s,,0.48,609.63,610.11,92,,,,,,,,0,0,0,0,0,0,0
student,10m 10s,10m 13s,"Yeah, and then she looks away when you go down.",3.12,610.11,613.23,93,,,,,,,,0,0,0,0,0,0,0
student,10m 13s,10m 13s,,0.275,613.23,613.505,93,,,,,,,,0,0,0,0,0,0,0
teacher,10m 13s,10m 17s,,3.885,613.505,617.39,94,,,,,,,,0,0,0,0,0,0,0
teacher,10m 17s,10m 19s,"Okay, so you're excited.",1.84,617.39,619.23,94,,,,,,,,0,0,0,0,0,0,0
teacher,10m 19s,10m 19s,,0.68,619.23,619.91,94,,,,,,,,0,0,0,0,0,0,0
teacher,10m 19s,10m 22s,They're not really even looking at you or listening.,2.32,619.91,622.23,94,,,,,,,,0,0,0,0,0,0,0
teacher,10m 22s,10m 22s,,0.48,622.23,622.71,94,,,,,,,,0,0,0,0,0,0,0
teacher,10m 22s,10m 25s,How are you going to continue with that conversation?,2.48,622.71,625.19,94,1.0,,,1.0,,,,14,0,0,10,0,0,0
student,10m 25s,10m 28s,[Untranscribed],3.76,625.19,628.95,95,,,,,,,,0,0,0,0,0,0,0
teacher,10m 28s,10m 29s,"Why not, Ryan?",0.76,628.95,629.71,96,1.0,,1.0,1.0,,,,15,0,1,11,0,0,0
teacher,10m 29s,10m 30s,Why are you going to stop?,0.92,629.71,630.63,96,1.0,,1.0,1.0,,,,15,0,1,11,0,0,0
teacher,10m 30s,10m 30s,,0.32,630.63,630.95,96,,,,,,,,0,0,0,0,0,0,0
student,10m 30s,10m 32s,Because they're not interested.,1.68,630.95,632.63,97,,,,,,,,0,0,0,0,0,0,0
student,10m 32s,10m 32s,,0.08,632.63,632.71,97,,,,,,,,0,0,0,0,0,0,0
teacher,10m 32s,10m 33s,They're not interested.,1.12,632.71,633.83,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 33s,10m 33s,,0.08,633.83,633.91,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 33s,10m 34s,Yeah.,0.56,633.91,634.47,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 34s,10m 36s,"Yeah, they're not interested.",2.2,634.47,636.67,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 36s,10m 40s,They're more interested in their own lives.,3.4,636.67,640.07,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 40s,10m 40s,,0.08,640.07,640.15,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 40s,10m 42s,Even though your story is way more interesting than their lives.,2.8,640.15,642.95,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 42s,10m 43s,Right?,0.4,642.95,643.35,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 43s,10m 43s,,0.56,643.35,643.91,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 43s,10m 44s,Yeah.,0.48,643.91,644.39,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 44s,10m 44s,,0.08,644.39,644.47,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 44s,10m 49s,"So you're just going to kind of, I'll tell somebody else and you don't want to hear this.",4.68,644.47,649.15,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 49s,10m 49s,Right.,0.4,649.15,649.55,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 49s,10m 50s,,0.48,649.55,650.03,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 50s,10m 54s,So what about if you have something Exciting to tell Persephone.,4.32,650.03,654.35,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 54s,10m 55s,,1.28,654.35,655.63,98,,,,,,,,0,0,0,0,0,0,0
teacher,10m 55s,11m 0s,You have something excited to tell and the other person is giving back that energy.,4.48,655.63,660.11,98,,,,,,,,0,0,0,0,0,0,0
group,11m 0s,11m 3s,[Untranscribed],3.12,660.11,663.23,99,,,,,,,,0,0,0,0,0,0,0
teacher,11m 3s,11m 6s,How is the conversation going to continue like that?,3.2,663.23,666.43,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 6s,11m 6s,,0.16,666.43,666.59,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 6s,11m 11s,"Yeah, you might even get more excited because they're giving back that kind of energy.",4.8,666.59,671.39,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 11s,11m 11s,,0.16,671.39,671.55,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 11s,11m 11s,Right.,0.4,671.55,671.95,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 11s,11m 12s,,0.4,671.95,672.35,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 12s,11m 14s,So those in those.,2.16,672.35,674.51,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 14s,11m 14s,,0.16,674.51,674.67,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 14s,11m 15s,Oh yeah.,1.04,674.67,675.71,100,,,,,,,,0,0,0,0,0,0,0
teacher,11m 15s,11m 15s,,0.16,675.71,675.87,100,,,,,,,,0,0,0,0,0,0,0
student,11m 15s,11m 16s,Huh.,0.72,675.87,676.59,101,,,,,,,,0,0,0,0,0,0,0
student,11m 16s,11m 17s,,0.56,676.59,677.15,101,,,,,,,,0,0,0,0,0,0,0
teacher,11m 17s,11m 17s,Right.,0.36,677.15,677.51,102,,,,,,,,0,0,0,0,0,0,0
teacher,11m 17s,11m 18s,Those are tough.,0.67,677.51,678.18,102,,,,,,,,0,0,0,0,0,0,0
teacher,11m 18s,11m 18s,,0.39,678.18,678.57,102,,,,,,,,0,0,0,0,0,0,0
teacher,11m 18s,11m 19s,The other person.,0.64,678.57,679.21,102,,,,,,,,0,0,0,0,0,0,0
teacher,11m 19s,11m 23s,"I'm listening, I'm interested, smiling, looking at them.",4.08,679.21,683.29,102,,,,,,,,0,0,0,0,0,0,0
teacher,11m 23s,11m 24s,,0.72,683.29,684.01,102,,,,,,,,0,0,0,0,0,0,0
teacher,11m 24s,11m 25s,Is telling them that.,1.04,684.01,685.05,102,,,,,,,,0,0,0,0,0,0,0
student,11m 25s,11m 26s,[Untranscribed],1.12,685.05,686.17,103,,,,,,,,0,0,0,0,0,0,0
teacher,11m 26s,11m 28s,Telling you that you want to hear more.,2.56,686.17,688.73,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 28s,11m 29s,,0.32,688.73,689.05,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 29s,11m 29s,Okay.,0.48,689.05,689.53,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 29s,11m 30s,Adapters.,0.88,689.53,690.41,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 30s,11m 30s,,0.4,690.41,690.81,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 30s,11m 36s,Adapters are non verbal behaviors which either satisfy some physical need.,5.36,690.81,696.17,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 36s,11m 36s,,0.32,696.17,696.49,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 36s,11m 51s,"So adapters include such actions as scratching or adjusting uncomfortable glasses or representing a psychological need such as biting fingernails or you know, you've got an itch or something like that when you're nervous.",15.02,696.49,711.51,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 51s,11m 51s,,0.24,711.51,711.75,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 51s,11m 54s,And most of the time we don't think about that.,2.64,711.75,714.39,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 54s,11m 54s,,0.16,714.39,714.55,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 54s,11m 59s,"You know, Gwen didn't think about popping her knuckles just then.",4.56,714.55,719.11,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 59s,11m 59s,,0.16,719.11,719.27,104,,,,,,,,0,0,0,0,0,0,0
teacher,11m 59s,12m 0s,It just kind of.,1.04,719.27,720.31,104,,,,,,,,0,0,0,0,0,0,0
teacher,12m 0s,12m 2s,It's just kind of part of what we do and.,2.32,720.31,722.63,104,,,,,,,,0,0,0,0,0,0,0
teacher,12m 2s,12m 3s,,0.4,722.63,723.03,104,,,,,,,,0,0,0,0,0,0,0
teacher,12m 3s,12m 3s,Right.,0.36,723.03,723.39,104,,,,,,,,0,0,0,0,0,0,0
teacher,12m 3s,12m 4s,You're not thinking about it.,1.16,723.39,724.55,104,,,,,,,,0,0,0,0,0,0,0
teacher,12m 4s,12m 6s,,1.76,724.55,726.31,104,,,,,,,,0,0,0,0,0,0,0
teacher,12m 6s,12m 11s,"However, in public places rather than in private.",4.88,726.31,731.19,104,,,,,,,,0,0,0,0,0,0,0
teacher,12m 11s,12m 11s,,0.8,731.19,731.99,104,,,,,,,,0,0,0,0,0,0,0
teacher,12m 11s,12m 22s,"In public places you're kind of inclined to do those things, less those adapters because you know, like it's gonna bother people if I do this and so I just won't do it.",10.78,731.99,742.77,104,,,,,,,,0,0,0,0,0,0,0
student,12m 22s,12m 24s,[Untranscribed],1.44,742.77,744.21,105,,,,,,,,0,0,0,0,0,0,0
teacher,12m 24s,12m 28s,"Okay, just in your seats.",4.0,744.21,748.21,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 28s,12m 28s,,0.08,748.21,748.29,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 28s,12m 34s,We're going to just kind of practice some of these like gestures that communicate.,6.32,748.29,754.61,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 34s,12m 35s,,0.48,754.61,755.09,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 35s,12m 36s,So a yes.,1.04,755.09,756.13,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 36s,12m 37s,A celebration.,0.96,756.13,757.09,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 37s,12m 37s,,0.56,757.09,757.65,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 37s,12m 38s,Yes.,0.48,757.65,758.13,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 38s,12m 38s,,0.4,758.13,758.53,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 38s,12m 39s,We can do it sitting or standing.,1.44,758.53,759.97,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 39s,12m 40s,,0.32,759.97,760.29,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 40s,12m 42s,"But if we're sitting, I want you to do it with me.",2.36,760.29,762.65,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 42s,12m 43s,Okay.,0.44,762.65,763.09,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 43s,12m 43s,,0.16,763.09,763.25,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 43s,12m 45s,So something great happens.,1.84,763.25,765.09,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 45s,12m 45s,,0.16,765.09,765.25,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 45s,12m 45s,And you.,0.72,765.25,765.97,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 45s,12m 46s,,0.24,765.97,766.21,106,,,,,,,,0,0,0,0,0,0,0
teacher,12m 46s,12m 46s,Yes.,0.48,766.21,766.69,106,,,,,,,,0,0,0,0,0,0,0
student,12m 46s,12m 48s,[Untranscribed],1.36,766.69,768.05,107,,,,,,,,0,0,0,0,0,0,0
teacher,12m 48s,12m 48s,I don't know.,0.8,768.05,768.85,108,,,,,,,,0,0,0,0,0,0,0
teacher,12m 48s,12m 49s,,0.8,768.85,769.65,108,,,,,,,,0,0,0,0,0,0,0
teacher,12m 49s,12m 51s,"Shoulders shrug, arms out.",2.08,769.65,771.73,108,,,,,,,,0,0,0,0,0,0,0
teacher,12m 51s,12m 51s,,0.16,771.73,771.89,108,,,,,,,,0,0,0,0,0,0,0
student,12m 51s,12m 52s,I don't know.,0.64,771.89,772.53,109,,,,,,,,0,0,0,0,0,0,0
student,12m 52s,12m 54s,,1.58,772.53,774.11,109,,,,,,,,0,0,0,0,0,0,0
teacher,12m 54s,12m 54s,We're doing it.,0.56,774.11,774.67,110,,,,,,,,0,0,0,0,0,0,0
teacher,12m 54s,12m 55s,"Everyone, we're doing it.",1.0,774.67,775.67,110,,,,,,,,0,0,0,0,0,0,0
teacher,12m 55s,12m 56s,Okay.,0.44,775.67,776.11,110,,,,,,,,0,0,0,0,0,0,0
teacher,12m 56s,12m 56s,,0.16,776.11,776.27,110,,,,,,,,0,0,0,0,0,0,0
teacher,12m 56s,12m 56s,Together.,0.4,776.27,776.67,110,,,,,,,,0,0,0,0,0,0,0
teacher,12m 56s,12m 57s,,0.4,776.67,777.07,110,,,,,,,,0,0,0,0,0,0,0
teacher,12m 57s,12m 57s,I am strong.,0.88,777.07,777.95,110,,,,,,,,0,0,0,0,0,0,0
student,12m 57s,12m 58s,,1.04,777.95,778.99,111,,,,,,,,0,0,0,0,0,0,0
student,12m 58s,12m 59s,Yeah.,0.56,778.99,779.55,111,,,,,,,,0,0,0,0,0,0,0
student,12m 59s,13m 1s,,1.76,779.55,781.31,111,,,,,,,,0,0,0,0,0,0,0
teacher,13m 1s,13m 2s,A yawn.,0.8,781.31,782.11,112,,,,,,,,0,0,0,0,0,0,0
teacher,13m 2s,13m 2s,You're tired.,0.64,782.11,782.75,112,,,,,,,,0,0,0,0,0,0,0
teacher,13m 2s,13m 3s,,0.48,782.75,783.23,112,,,,,,,,0,0,0,0,0,0,0
student,13m 3s,13m 4s,"Oh, you reach.",1.44,783.23,784.67,113,,,,,,,,0,0,0,0,0,0,0
student,13m 4s,13m 6s,,1.84,784.67,786.51,113,,,,,,,,0,0,0,0,0,0,0
teacher,13m 6s,13m 7s,Open your mouth.,1.0,786.51,787.51,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 7s,13m 7s,Yeah.,0.44,787.51,787.95,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 7s,13m 8s,,0.64,787.95,788.59,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 8s,13m 9s,Okay.,0.44,788.59,789.03,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 9s,13m 10s,A karate ya.,1.32,789.03,790.35,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 10s,13m 10s,,0.24,790.35,790.59,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 10s,13m 10s,Ready?,0.36,790.59,790.95,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 10s,13m 13s,Everybody karate chop.,2.12,790.95,793.07,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 13s,13m 13s,,0.56,793.07,793.63,114,,,,,,,,0,0,0,0,0,0,0
teacher,13m 13s,13m 14s,Yeah.,0.48,793.63,794.11,114,,,,,,,,0,0,0,0,0,0,0
student,13m 14s,13m 15s,[Untranscribed],1.44,794.11,795.55,115,,,,,,,,0,0,0,0,0,0,0
teacher,13m 15s,13m 16s,Okay.,0.64,795.55,796.19,116,,,,,,,,0,0,0,0,0,0,0
teacher,13m 16s,13m 16s,,0.08,796.19,796.27,116,,,,,,,,0,0,0,0,0,0,0
teacher,13m 16s,13m 17s,When you're tired.,1.04,796.27,797.31,116,,,,,,,,0,0,0,0,0,0,0
student,13m 17s,13m 18s,[Untranscribed],1.12,797.31,798.43,117,,,,,,,,0,0,0,0,0,0,0
teacher,13m 18s,13m 21s,First period did not have to work very hard at this one.,2.64,798.43,801.07,118,,,,,,,,0,0,0,0,0,0,0
student,13m 21s,13m 22s,[Untranscribed],1.36,801.07,802.43,119,,,,,,,,0,0,0,0,0,0,0
teacher,13m 22s,13m 24s,"Leaning forward, Right.",2.0,802.43,804.43,120,,,,,,,,0,0,0,0,0,0,0
teacher,13m 24s,13m 24s,,0.08,804.43,804.51,120,,,,,,,,0,0,0,0,0,0,0
teacher,13m 24s,13m 26s,Maybe propping yourself up.,1.9,804.51,806.41,120,,,,,,,,0,0,0,0,0,0,0
student,13m 26s,13m 28s,[Untranscribed],1.76,806.41,808.17,121,,,,,,,,0,0,0,0,0,0,0
teacher,13m 28s,13m 32s,Just hunch in some way.,4.16,808.17,812.33,122,,,,,,,,0,0,0,0,0,0,0
teacher,13m 32s,13m 32s,Right.,0.4,812.33,812.73,122,,,,,,,,0,0,0,0,0,0,0
student,13m 32s,13m 34s,[Untranscribed],1.76,812.73,814.49,123,,,,,,,,0,0,0,0,0,0,0
teacher,13m 34s,13m 43s,"If you're sorry or feeling guilty, you're probably going to avoid the gaze of looking at someone and you're down.",9.36,814.49,823.85,124,,,,,,,,0,0,0,0,0,0,0
student,13m 43s,13m 47s,[Untranscribed],3.76,823.85,827.61,125,,,,,,,,0,0,0,0,0,0,0
teacher,13m 47s,13m 49s,"I don't even, I don't even know what that is.",2.08,827.61,829.69,126,,,,,,,,0,0,0,0,0,0,0
student,13m 49s,13m 51s,,1.44,829.69,831.13,127,,,,,,,,0,0,0,0,0,0,0
student,13m 51s,13m 52s,What is that?,0.88,831.13,832.01,127,,,,,,,,0,0,0,0,0,0,0
student,13m 52s,13m 52s,,0.48,832.01,832.49,127,,,,,,,,0,0,0,0,0,0,0
student,13m 52s,13m 53s,What emotion is that?,1.28,832.49,833.77,127,,,,,,,,0,0,0,0,0,0,0
student,13m 53s,13m 53s,,0.08,833.77,833.85,127,,,,,,,,0,0,0,0,0,0,0
student,13m 53s,13m 54s,What do you mean?,0.8,833.85,834.65,127,,,,,,,,0,0,0,0,0,0,0
student,13m 54s,13m 55s,,0.96,834.65,835.61,127,,,,,,,,0,0,0,0,0,0,0
teacher,13m 55s,13m 57s,And now it's the one on top.,1.76,835.61,837.37,128,,,,,,,,0,0,0,0,0,0,0
teacher,13m 57s,13m 57s,,0.62,837.37,837.99,128,,,,,,,,0,0,0,0,0,0,0
student,13m 57s,13m 58s,What is that?,0.44,837.99,838.43,129,,,,,,,,0,0,0,0,0,0,0
student,13m 58s,13m 59s,Middle row.,0.68,838.43,839.11,129,,,,,,,,0,0,0,0,0,0,0
student,13m 59s,14m 2s,What is that one?,3.08,839.11,842.19,129,,,,,,,,0,0,0,0,0,0,0
student,14m 2s,14m 3s,What emotion is that?,1.16,842.19,843.35,129,,,,,,,,0,0,0,0,0,0,0
student,14m 3s,14m 3s,,0.08,843.35,843.43,129,,,,,,,,0,0,0,0,0,0,0
student,14m 3s,14m 4s,What's that last one?,1.48,843.43,844.91,129,,,,,,,,0,0,0,0,0,0,0
teacher,14m 4s,14m 6s,"Okay, I'm going to do this one.",1.52,844.91,846.43,130,,,,,,,,0,0,0,0,0,0,0
