speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,5m 4s,5m 5s,Right now it's learning.,1.2,304.63,305.83,89,,,,,,,,0,0,0,0,0,0,0
teacher,5m 5s,5m 5s,,0.08,305.83,305.91,89,,,,,,,,0,0,0,0,0,0,0
teacher,5m 5s,5m 6s,Yes.,0.36,305.91,306.27,89,,,,,,,,0,0,0,0,0,0,0
teacher,5m 6s,5m 9s,"Ariella, you have a scrape on your arm.",3.56,306.27,309.83,89,,,,,,,,0,0,0,0,0,0,0
teacher,5m 9s,5m 11s,,1.44,309.83,311.27,89,,,,,,,,0,0,0,0,0,0,0
teacher,5m 11s,5m 11s,What is it?,0.64,311.27,311.91,89,,,,,,,,0,0,0,0,0,0,0
student,5m 11s,5m 13s,[Untranscribed],1.22,311.91,313.13,90,,,,,,,,0,0,0,0,0,0,0
teacher,5m 13s,5m 14s,"Oh, a little scrape.",1.04,313.13,314.17,91,,,,,,,,0,0,0,0,0,0,0
teacher,5m 14s,5m 15s,Do we need a Band Aid?,0.96,314.17,315.13,91,,,,,,,,0,0,0,0,0,0,0
teacher,5m 15s,5m 15s,,0.4,315.13,315.53,91,,,,,,,,0,0,0,0,0,0,0
teacher,5m 15s,5m 16s,"Okay, easy.",1.28,315.53,316.81,91,,,,,,,,0,0,0,0,0,0,0
teacher,5m 16s,5m 20s,"No, Ariella has a scratch, so she's Band Aid.",3.64,316.81,320.45,91,,,,,,,,0,0,0,0,0,0,0
teacher,5m 20s,5m 21s,"Yes, Amira,",0.92,320.45,321.37,91,,,,,,,,0,0,0,0,0,0,0
teacher,5m 21s,5m 22s,,1.125,321.37,322.495,91,,,,,,,,0,0,0,0,0,0,0
student,5m 22s,5m 27s,[Untranscribed],4.955,322.495,327.45,92,,,,,,,,0,0,0,0,0,0,0
teacher,5m 27s,5m 28s,I do remember.,0.799,327.45,328.249,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 28s,5m 29s,You were telling me that this morning.,1.521,328.249,329.77,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 29s,5m 29s,,0.16,329.77,329.93,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 29s,5m 31s,"That was in the weekend, right?",1.76,329.93,331.69,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 31s,5m 32s,Or was that yesterday?,0.92,331.69,332.61,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 32s,5m 33s,I want to go.,0.84,332.61,333.45,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 33s,5m 34s,,0.72,333.45,334.17,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 34s,5m 35s,It's covered up.,0.96,334.17,335.13,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 35s,5m 35s,,0.32,335.13,335.45,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 35s,5m 36s,She's protecting her scrape.,1.44,335.45,336.89,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 36s,5m 37s,"No, your mom.",0.96,336.89,337.85,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 37s,5m 38s,,0.68,337.85,338.53,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 38s,5m 38s,I do.,0.32,338.53,338.85,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 38s,5m 39s,I do remember.,0.72,338.85,339.57,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 39s,5m 41s,But you can tell me that story at another time.,1.92,339.57,341.49,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 41s,5m 42s,Maybe at recess.,1.08,341.49,342.57,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 42s,5m 46s,"So what I have for you this time, is it about our story or no?",4.04,342.57,346.61,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 46s,5m 47s,,0.4,346.61,347.01,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 47s,5m 48s,"Okay, then we're gonna wait.",1.2,347.01,348.21,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 48s,5m 48s,,0.4,348.21,348.61,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 48s,5m 50s,"Now, what I have for you, I have a piece of paper.",2.0,348.61,350.61,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 50s,5m 50s,,0.24,350.61,350.85,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 50s,5m 53s,"This is the front of the paper, and this is the back of the paper.",2.48,350.85,353.33,93,,,,,,,,0,0,0,0,0,0,0
teacher,5m 53s,5m 53s,,0.56,353.33,353.89,93,,,,,,,,0,0,0,0,0,0,0
student,5m 53s,5m 55s,"Hold on, I'll show you what I mean.",1.44,353.89,355.33,94,,,,,,,,0,0,0,0,0,0,0
student,5m 55s,5m 56s,,1.44,355.33,356.77,94,,,,,,,,0,0,0,0,0,0,0
teacher,5m 56s,5m 57s,Right here?,0.44,356.77,357.21,95,,,,,,,,0,0,0,0,0,0,0
student,5m 57s,5m 57s,Right here.,0.44,357.21,357.65,96,,,,,,,,0,0,0,0,0,0,0
student,5m 57s,5m 58s,,0.8,357.65,358.45,96,,,,,,,,0,0,0,0,0,0,0
teacher,5m 58s,6m 0s,"Oh, this is the front of the paper.",1.84,358.45,360.29,97,,,,,,,,0,0,0,0,0,0,0
teacher,6m 0s,6m 0s,,0.48,360.29,360.77,97,,,,,,,,0,0,0,0,0,0,0
teacher,6m 0s,6m 2s,And this is the back of the paper.,1.44,360.77,362.21,97,,,,,,,,0,0,0,0,0,0,0
teacher,6m 2s,6m 2s,,0.32,362.21,362.53,97,,,,,,,,0,0,0,0,0,0,0
teacher,6m 2s,6m 3s,What number is on the front?,1.36,362.53,363.89,97,1.0,,,,,,,13,0,0,0,0,0,0
teacher,6m 3s,6m 4s,,0.89,363.89,364.78,97,,,,,,,,0,0,0,0,0,0,0
teacher,6m 4s,6m 4s,1.,0.2,364.78,364.98,97,,,,,,,,0,0,0,0,0,0,0
teacher,6m 4s,6m 6s,And what numbers on the back?,1.16,364.98,366.14,97,1.0,,,,,,,14,0,0,0,0,0,0
teacher,6m 6s,6m 6s,,0.24,366.14,366.38,97,,,,,,,,0,0,0,0,0,0,0
teacher,6m 6s,6m 6s,2.,0.4,366.38,366.78,97,,,,,1.0,,,0,0,0,0,4,0,0
teacher,6m 6s,6m 7s,,0.4,366.78,367.18,97,,,,,1.0,,,0,0,0,0,4,0,0
teacher,6m 7s,6m 7s,Excellent.,0.64,367.18,367.82,97,,,,,1.0,,,0,0,0,0,4,0,0
teacher,6m 7s,6m 7s,,0.16,367.82,367.98,97,,,,,1.0,,,0,0,0,0,4,0,0
teacher,6m 7s,6m 9s,"Now, there is a box.",1.52,367.98,369.5,97,,,,,1.0,,,0,0,0,0,4,0,0
teacher,6m 9s,6m 11s,What do you think you're gonna do with this box?,1.6,369.5,371.1,97,1.0,,,1.0,,,,15,0,0,7,0,0,0
student,6m 11s,6m 13s,[Untranscribed],2.32,371.1,373.42,98,,,,,,,,0,0,0,0,0,0,0
teacher,6m 13s,6m 15s,"But there are lines to write on, huh?",2.56,373.42,375.98,99,,,,,,,,0,0,0,0,0,0,0
teacher,6m 15s,6m 16s,,0.56,375.98,376.54,99,,,,,,,,0,0,0,0,0,0,0
teacher,6m 16s,6m 19s,"So if you're not gonna write, what might you do in this box?",2.56,376.54,379.1,99,1.0,,,1.0,,,,16,0,0,8,0,0,0
student,6m 19s,6m 20s,[Untranscribed],1.84,379.1,380.94,100,,,,,,,,0,0,0,0,0,0,0
teacher,6m 20s,6m 22s,You might draw a picture.,1.68,380.94,382.62,101,,,,,,,,0,0,0,0,0,0,0
student,6m 22s,6m 24s,[Untranscribed],1.6,382.62,384.22,102,,,,,,,,0,0,0,0,0,0,0
teacher,6m 24s,6m 26s,So what do you put up here?,2.48,384.22,386.7,103,1.0,,,,,,,17,0,0,0,0,0,0
teacher,6m 26s,6m 27s,,0.88,386.7,387.58,103,,,,,,,,0,0,0,0,0,0,0
teacher,6m 27s,6m 28s,Your name.,0.64,387.58,388.22,103,,,,,,,,0,0,0,0,0,0,0
teacher,6m 28s,6m 28s,Excellent.,0.72,388.22,388.94,103,,,,,1.0,,,0,0,0,0,5,0,0
teacher,6m 28s,6m 29s,,0.97,388.94,389.91,103,,,,,1.0,,,0,0,0,0,5,0,0
teacher,6m 29s,6m 30s,Draw a picture.,0.36,389.91,390.27,103,,,,,1.0,,,0,0,0,0,5,0,0
teacher,6m 30s,6m 31s,"It says, first.",0.84,390.27,391.11,103,,,,,,,,0,0,0,0,0,0,0
teacher,6m 31s,6m 31s,,0.08,391.11,391.19,103,,,,,,,,0,0,0,0,0,0,0
teacher,6m 31s,6m 34s,"Everybody say, first, show me one finger.",3.12,391.19,394.31,103,1.0,,,,,,,18,0,0,0,0,0,0
teacher,6m 34s,6m 34s,,0.08,394.31,394.39,103,1.0,,,,,,,18,0,0,0,0,0,0
teacher,6m 34s,6m 34s,First.,0.4,394.39,394.79,103,1.0,,,,,,,18,0,0,0,0,0,0
student,6m 34s,6m 36s,[Untranscribed],1.92,394.79,396.71,104,,,,,,,,0,0,0,0,0,0,0
teacher,6m 36s,6m 37s,First.,0.4,396.71,397.11,105,,,,,,,,0,0,0,0,0,0,0
teacher,6m 37s,6m 37s,,0.48,397.11,397.59,105,,,,,,,,0,0,0,0,0,0,0
teacher,6m 37s,6m 41s,Bear feels sappy.,3.6,397.59,401.19,105,,,,,,,,0,0,0,0,0,0,0
teacher,6m 41s,6m 41s,,0.48,401.19,401.67,105,,,,,,,,0,0,0,0,0,0,0
teacher,6m 41s,6m 43s,You could say sad.,1.44,401.67,403.11,105,,,,,,,,0,0,0,0,0,0,0
teacher,6m 43s,6m 43s,,0.56,403.11,403.67,105,,,,,,,,0,0,0,0,0,0,0
teacher,6m 43s,6m 49s,He does feel sad now.,5.6,403.67,409.27,105,,,,,,,,0,0,0,0,0,0,0
teacher,6m 49s,6m 50s,And then we have second.,1.44,409.27,410.71,105,,,,,,,,0,0,0,0,0,0,0
student,6m 50s,6m 51s,,1.28,410.71,411.99,106,,,,,,,,0,0,0,0,0,0,0
student,6m 51s,6m 52s,Happy.,0.64,411.99,412.63,106,,,,,,,,0,0,0,0,0,0,0
student,6m 52s,6m 53s,,0.4,412.63,413.03,106,,,,,,,,0,0,0,0,0,0,0
teacher,6m 53s,6m 55s,Then Bear feels happy.,2.45,413.03,415.48,107,,,,,,,,0,0,0,0,0,0,0
teacher,6m 55s,6m 55s,,0.39,415.48,415.87,107,,,,,,,,0,0,0,0,0,0,0
teacher,6m 55s,7m 0s,"At the end of our story, he is feeling Oscar",4.96,415.87,420.83,107,,,,,,,,0,0,0,0,0,0,0
student,7m 0s,7m 7s,[Untranscribed],6.51,420.83,427.34,108,,,,,,,,0,0,0,0,0,0,0
silence,7m 7s,7m 9s,,2.05,427.34,429.39,109,,,,,,,,0,0,0,0,0,0,0
teacher,7m 9s,7m 10s,a Principio,1.12,429.39,430.51,110,,,,,,,,0,0,0,0,0,0,0
student,7m 10s,7m 19s,[Untranscribed],9.44,430.51,439.95,111,,,,,,,,0,0,0,0,0,0,0
teacher,7m 19s,7m 21s,,1.44,439.95,441.39,112,,,,,,,,0,0,0,0,0,0,0
teacher,7m 21s,7m 22s,in the beginning of the story.,1.36,441.39,442.75,112,,,,,,,,0,0,0,0,0,0,0
teacher,7m 22s,7m 23s,,0.57,442.75,443.32,112,,,,,,,,0,0,0,0,0,0,0
teacher,7m 23s,7m 24s,How is Bear feeling?,1.2,443.32,444.52,112,1.0,,,,,,,19,0,0,0,0,0,0
teacher,7m 24s,7m 25s,,0.72,444.52,445.24,112,,,,,,,,0,0,0,0,0,0,0
teacher,7m 25s,7m 27s,"He's happy to play with his friends, right?",1.8,445.24,447.04,112,,,,,,,,0,0,0,0,0,0,0
teacher,7m 27s,7m 27s,And then.,0.6,447.04,447.64,112,,,,,,,,0,0,0,0,0,0,0
teacher,7m 27s,7m 27s,,0.24,447.64,447.88,112,,,,,,,,0,0,0,0,0,0,0
teacher,7m 27s,7m 29s,"Oh, then what happens?",1.36,447.88,449.24,112,1.0,,,,,,,20,0,0,0,0,0,0
teacher,7m 29s,7m 29s,,0.425,449.24,449.665,112,,,,,,,,0,0,0,0,0,0,0
student,7m 29s,7m 30s,[Untranscribed],1.095,449.665,450.76,113,,,,,,,,0,0,0,0,0,0,0
teacher,7m 30s,7m 31s,He gets.,0.8,450.76,451.56,114,,,,,,,,0,0,0,0,0,0,0
teacher,7m 31s,7m 32s,He gets mad.,0.72,451.56,452.28,114,,,,,,,,0,0,0,0,0,0,0
teacher,7m 32s,7m 35s,"I'm kind of sad, too, because they're leaving him out, right?",3.44,452.28,455.72,114,,,,,,,,0,0,0,0,0,0,0
teacher,7m 35s,7m 36s,,0.48,455.72,456.2,114,,,,,,,,0,0,0,0,0,0,0
teacher,7m 36s,7m 37s,They're not playing with him anymore.,1.68,456.2,457.88,114,,,,,,,,0,0,0,0,0,0,0
student,7m 37s,7m 39s,[Untranscribed],1.28,457.88,459.16,115,,,,,,,,0,0,0,0,0,0,0
teacher,7m 39s,7m 39s,Yeah.,0.36,459.16,459.52,116,,,,,,,,0,0,0,0,0,0,0
teacher,7m 39s,7m 41s,"You can be mad and sad at the same time, right?",2.12,459.52,461.64,116,,,,,,,,0,0,0,0,0,0,0
teacher,7m 41s,7m 41s,,0.24,461.64,461.88,116,,,,,,,,0,0,0,0,0,0,0
teacher,7m 41s,7m 43s,"Yeah, it happens.",1.12,461.88,463.0,116,,,,,,,,0,0,0,0,0,0,0
student,7m 43s,7m 44s,[Untranscribed],1.6,463.0,464.6,117,,,,,,,,0,0,0,0,0,0,0
teacher,7m 44s,7m 46s,Or happy and a little bit mad.,1.44,464.6,466.04,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 46s,7m 46s,It's true.,0.52,466.04,466.56,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 46s,7m 48s,"And then at the end, though, do they.",2.04,466.56,468.6,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 48s,7m 50s,"Ariella, leave it.",2.0,468.6,470.6,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 50s,7m 51s,,1.12,470.6,471.72,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 51s,7m 55s,"Now, at the end of the story, did the friends fix their problem they were having?",3.84,471.72,475.56,118,1.0,,,,,,,21,0,0,0,0,0,0
teacher,7m 55s,7m 55s,,0.08,475.56,475.64,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 55s,7m 57s,"Yeah, they did.",1.52,475.64,477.16,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 57s,7m 57s,,0.48,477.16,477.64,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 57s,7m 59s,So you're gonna draw me first.,1.36,477.64,479.0,118,,,,,,,,0,0,0,0,0,0,0
teacher,7m 59s,8m 0s,How's Bear feeling?,1.12,479.0,480.12,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 0s,8m 0s,,0.08,480.12,480.2,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 0s,8m 1s,And it says bear feels.,1.6,480.2,481.8,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 1s,8m 8s,So maybe you could write then bear feels.,6.32,481.8,488.12,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 8s,8m 9s,,0.96,488.12,489.08,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 9s,8m 11s,Then you're gonna draw me a picture of how he feels next.,2.08,489.08,491.16,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 11s,8m 11s,,0.24,491.16,491.4,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 11s,8m 13s,Does it look the same to be happy and sad?,2.24,491.4,493.64,118,1.0,,,,,,,22,0,0,0,0,0,0
teacher,8m 13s,8m 14s,,0.56,493.64,494.2,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 14s,8m 15s,"Yeah, it does.",1.45,494.2,495.65,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 15s,8m 16s,,0.72,495.65,496.37,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 16s,8m 17s,So I'm sad.,0.88,496.37,497.25,118,,,,,,,,0,0,0,0,0,0,0
teacher,8m 17s,8m 17s,,0.256,497.25,497.506,118,,,,,,,,0,0,0,0,0,0,0
student,8m 17s,8m 19s,[Untranscribed],1.584,497.506,499.09,119,,,,,,,,0,0,0,0,0,0,0
teacher,8m 19s,8m 19s,I'm sad.,0.72,499.09,499.81,120,,,,,,,,0,0,0,0,0,0,0
teacher,8m 19s,8m 19s,,0.16,499.81,499.97,120,,,,,,,,0,0,0,0,0,0,0
student,8m 19s,8m 21s,"No, you're happy.",1.2,499.97,501.17,121,,,,,,,,0,0,0,0,0,0,0
teacher,8m 21s,8m 24s,"Well, you said they look the same, so I'm happy.",3.2,501.17,504.37,122,,,,,,,,0,0,0,0,0,0,0
teacher,8m 24s,8m 25s,,0.96,504.37,505.33,122,,,,,,,,0,0,0,0,0,0,0
student,8m 25s,8m 26s,Now you're sad.,1.36,505.33,506.69,123,,,,,,,,0,0,0,0,0,0,0
student,8m 26s,8m 27s,,0.32,506.69,507.01,123,,,,,,,,0,0,0,0,0,0,0
teacher,8m 27s,8m 28s,"See, they don't look the same.",1.52,507.01,508.53,124,,,,,,,,0,0,0,0,0,0,0
teacher,8m 28s,8m 29s,,0.64,508.53,509.17,124,,,,,,,,0,0,0,0,0,0,0
teacher,8m 29s,8m 31s,So that's where I need the picture.,2.72,509.17,511.89,124,,,,,,,,0,0,0,0,0,0,0
teacher,8m 31s,8m 32s,,0.24,511.89,512.13,124,,,,,,,,0,0,0,0,0,0,0
teacher,8m 32s,8m 35s,"Because you can write what you know, but you can also show it in a picture.",3.36,512.13,515.49,124,,,,,,,,0,0,0,0,0,0,0
teacher,8m 35s,8m 35s,,0.4,515.49,515.89,124,,,,,,,,0,0,0,0,0,0,0
teacher,8m 35s,8m 38s,"You know, how the bear is feeling and writing.",2.88,515.89,518.77,124,,,,,,,,0,0,0,0,0,0,0
teacher,8m 38s,8m 39s,,0.24,518.77,519.01,124,,,,,,,,0,0,0,0,0,0,0
teacher,8m 39s,8m 40s,And show me if you are.,1.62,519.01,520.63,124,,,,,,,,0,0,0,0,0,0,0
student,8m 40s,8m 42s,[Untranscribed],1.75,520.63,522.38,125,,,,,,,,0,0,0,0,0,0,0
media,8m 42s,8m 45s,"That is evidence of a warming environment, a learning environment.",3.36,522.38,525.74,126,,,,,,,,0,0,0,0,0,0,0
media,8m 45s,8m 45s,,0.08,525.74,525.82,126,,,,,,,,0,0,0,0,0,0,0
media,8m 45s,8m 46s,When you're.,0.64,525.82,526.46,126,,,,,,,,0,0,0,0,0,0,0
media,8m 46s,8m 46s,,0.16,526.46,526.62,126,,,,,,,,0,0,0,0,0,0,0
media,8m 46s,8m 51s,"When you say please and thank you to your teacher, that's a place I want to learn.",4.56,526.62,531.18,126,,,,,,,,0,0,0,0,0,0,0
media,8m 51s,8m 51s,,0.08,531.18,531.26,126,,,,,,,,0,0,0,0,0,0,0
media,8m 51s,8m 52s,That's a place I want to be every day.,1.68,531.26,532.94,126,,,,,,,,0,0,0,0,0,0,0
student,8m 52s,8m 53s,[Untranscribed],1.04,532.94,533.98,127,,,,,,,,0,0,0,0,0,0,0
media,8m 53s,8m 55s,And it's a reflection of the.,1.28,533.98,535.26,128,,,,,,,,0,0,0,0,0,0,0
media,8m 55s,8m 55s,Of your teachers.,0.72,535.26,535.98,128,,,,,,,,0,0,0,0,0,0,0
teacher,8m 55s,8m 57s,[Untranscribed],1.44,535.98,537.42,129,,,,,,,,0,0,0,0,0,0,0
media,8m 57s,8m 58s,Nice job.,0.72,537.42,538.14,130,,,,,,,,0,0,0,0,0,0,0
media,8m 58s,8m 58s,,0.8,538.14,538.94,130,,,,,,,,0,0,0,0,0,0,0
media,8m 58s,9m 3s,"When you speak to each other respectfully, your teacher speaks to you respectfully.",4.28,538.94,543.22,130,,,,,,,,0,0,0,0,0,0,0
media,9m 3s,9m 4s,Isn't that a place you want to be?,1.24,543.22,544.46,130,,,,,,,,0,0,0,0,0,0,0
media,9m 4s,9m 5s,,0.64,544.46,545.1,130,,,,,,,,0,0,0,0,0,0,0
media,9m 5s,9m 7s,The place I want to be I want to be in teacher Bella's class.,2.8,545.1,547.9,130,,,,,,,,0,0,0,0,0,0,0
student,9m 7s,9m 9s,[Untranscribed],1.46,547.9,549.36,131,,,,,,,,0,0,0,0,0,0,0
media,9m 9s,9m 10s,Lying to each other.,0.88,549.36,550.24,132,,,,,,,,0,0,0,0,0,0,0
media,9m 10s,9m 10s,,0.14,550.24,550.38,132,,,,,,,,0,0,0,0,0,0,0
teacher,9m 10s,9m 12s,[Untranscribed],1.78,550.38,552.16,133,,,,,,,,0,0,0,0,0,0,0
student,9m 12s,9m 13s,What are you doing?,0.96,552.16,553.12,134,,,,,,,,0,0,0,0,0,0,0
student,9m 13s,9m 13s,,0.56,553.12,553.68,134,,,,,,,,0,0,0,0,0,0,0
student,9m 13s,9m 14s,Taking.,0.4,553.68,554.08,134,,,,,,,,0,0,0,0,0,0,0
student,9m 14s,9m 15s,,1.28,554.08,555.36,134,,,,,,,,0,0,0,0,0,0,0
student,9m 15s,9m 16s,What are you doing?,0.72,555.36,556.08,134,,,,,,,,0,0,0,0,0,0,0
student,9m 16s,9m 17s,,1.2,556.08,557.28,134,,,,,,,,0,0,0,0,0,0,0
media,9m 17s,9m 18s,"Okay, go get some.",0.88,557.28,558.16,135,,,,,,,,0,0,0,0,0,0,0
media,9m 18s,9m 18s,,0.08,558.16,558.24,135,,,,,,,,0,0,0,0,0,0,0
student,9m 18s,9m 18s,Of course.,0.56,558.24,558.8,136,,,,,,,,0,0,0,0,0,0,0
student,9m 18s,9m 20s,,1.44,558.8,560.24,136,,,,,,,,0,0,0,0,0,0,0
teacher,9m 20s,9m 21s,Grab another pencil from the bucket.,1.6,560.24,561.84,137,,,,,,,,0,0,0,0,0,0,0
teacher,9m 21s,9m 22s,,0.56,561.84,562.4,137,,,,,,,,0,0,0,0,0,0,0
teacher,9m 22s,9m 24s,Necklace stays on or it goes in your backpack.,2.24,562.4,564.64,137,,,,,,,,0,0,0,0,0,0,0
teacher,9m 24s,9m 24s,,0.08,564.64,564.72,137,,,,,,,,0,0,0,0,0,0,0
teacher,9m 24s,9m 25s,Not a choice.,0.679,564.72,565.399,137,,,,,,,,0,0,0,0,0,0,0
teacher,9m 25s,9m 26s,You play with.,0.601,565.399,566.0,137,,,,,,,,0,0,0,0,0,0,0
teacher,9m 26s,9m 26s,,0.72,566.0,566.72,137,,,,,,,,0,0,0,0,0,0,0
teacher,9m 26s,9m 28s,"Okay, Here we go.",1.52,566.72,568.24,137,,,,,,,,0,0,0,0,0,0,0
teacher,9m 28s,9m 29s,,0.917,568.24,569.157,137,,,,,,,,0,0,0,0,0,0,0
student,9m 29s,9m 30s,,1.483,569.157,570.64,138,,,,,,,,0,0,0,0,0,0,0
student,9m 30s,9m 31s,Oh.,0.48,570.64,571.12,138,,,,,,,,0,0,0,0,0,0,0
student,9m 31s,9m 32s,,1.28,571.12,572.4,138,,,,,,,,0,0,0,0,0,0,0
teacher,9m 32s,9m 32s,Okay.,0.56,572.4,572.96,139,,,,,,,,0,0,0,0,0,0,0
teacher,9m 32s,9m 33s,,0.4,572.96,573.36,139,,,,,,,,0,0,0,0,0,0,0
student,9m 33s,9m 34s,Scrap it to nobody.,1.12,573.36,574.48,140,,,,,,,,0,0,0,0,0,0,0
student,9m 34s,9m 39s,,5.21,574.48,579.69,140,,,,,,,,0,0,0,0,0,0,0
teacher,9m 39s,9m 40s,Okay.,0.48,579.69,580.17,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 40s,9m 40s,,0.32,580.17,580.49,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 40s,9m 41s,Okay.,0.52,580.49,581.01,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 41s,9m 42s,Very first of the tippity top.,1.2,581.01,582.21,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 42s,9m 42s,You gotta write.,0.6,582.21,582.81,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 42s,9m 43s,,0.8,582.81,583.61,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 43s,9m 44s,Don't forget.,0.88,583.61,584.49,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 44s,9m 44s,,0.16,584.49,584.65,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 44s,9m 46s,I want to see who's drawing this bear.,1.92,584.65,586.57,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 46s,9m 47s,,0.48,586.57,587.05,141,,,,,,,,0,0,0,0,0,0,0
teacher,9m 47s,9m 47s,I want to see.,0.8,587.05,587.85,141,,,,,,,,0,0,0,0,0,0,0
student,9m 47s,9m 50s,[Untranscribed],2.452,587.85,590.302,142,,,,,,,,0,0,0,0,0,0,0
silence,9m 50s,9m 52s,,2.194,590.302,592.495,143,,,,,,,,0,0,0,0,0,0,0
student,9m 52s,9m 56s,[Untranscribed],3.628,592.495,596.123,144,,,,,,,,0,0,0,0,0,0,0
teacher,9m 56s,9m 58s,[Untranscribed],2.379,596.123,598.503,145,,,,,,,,0,0,0,0,0,0,0
silence,9m 58s,10m 0s,,2.397,598.503,600.9,146,,,,,,,,0,0,0,0,0,0,0
teacher,10m 0s,10m 2s,"Gotta use our strong, confident word so I can hear you.",2.0,600.9,602.9,147,,,,,,,,0,0,0,0,0,0,0
teacher,10m 2s,10m 3s,,0.8,602.9,603.7,147,,,,,,,,0,0,0,0,0,0,0
teacher,10m 3s,10m 5s,"Well, I will sharpen it to get started.",1.6,603.7,605.3,147,,,,,,,,0,0,0,0,0,0,0
teacher,10m 5s,10m 6s,And write your name with the other pencil.,1.2,605.3,606.5,147,,,,,,,,0,0,0,0,0,0,0
student,10m 6s,10m 8s,[Untranscribed],2.08,606.5,608.58,148,,,,,,,,0,0,0,0,0,0,0
teacher,10m 8s,10m 9s,All done already?,0.96,608.58,609.54,149,,,,,,,,0,0,0,0,0,0,0
teacher,10m 9s,10m 9s,,0.32,609.54,609.86,149,,,,,,,,0,0,0,0,0,0,0
teacher,10m 9s,10m 10s,Did you write your name?,0.96,609.86,610.82,149,,,,,,,,0,0,0,0,0,0,0
teacher,10m 10s,10m 12s,,1.52,610.82,612.34,149,,,,,,,,0,0,0,0,0,0,0
teacher,10m 12s,10m 14s,"Well, then I guess you're not done.",1.68,612.34,614.02,149,,,,,,,,0,0,0,0,0,0,0
teacher,10m 14s,10m 14s,,0.531,614.02,614.551,149,,,,,,,,0,0,0,0,0,0,0
silence,10m 14s,10m 22s,,7.695,614.551,622.246,150,,,,,,,,0,0,0,0,0,0,0
student,10m 22s,10m 28s,[Untranscribed],6.204,622.246,628.45,151,,,,,,,,0,0,0,0,0,0,0
teacher,10m 28s,10m 29s,What was that?,0.64,628.45,629.09,152,1.0,,,,,,,23,0,0,0,0,0,0
teacher,10m 29s,10m 30s,,1.712,629.09,630.802,152,,,,,,,,0,0,0,0,0,0,0
student,10m 30s,10m 31s,[Untranscribed],1.168,630.802,631.97,153,,,,,,,,0,0,0,0,0,0,0
teacher,10m 31s,10m 34s,Drawing pictures to go with it and make it match.,2.36,631.97,634.33,154,,,,,,,,0,0,0,0,0,0,0
