speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,18m 12s,18m 12s,,0.48,1092.19,1092.67,185,,,,,,,,0,0,0,0,0,0,0
teacher,18m 12s,18m 13s,Can I have a hand?,0.92,1092.67,1093.59,185,,,,,,,,0,0,0,0,0,0,0
teacher,18m 13s,18m 16s,What is something in seafolks that was abandoned?,3.08,1093.59,1096.67,185,1.0,,,1.0,,,,18,0,0,6,0,0,0
teacher,18m 16s,18m 16s,,0.16,1096.67,1096.83,185,,,,,,,,0,0,0,0,0,0,0
student,18m 16s,18m 17s,The lot.,0.64,1096.83,1097.47,186,,,,,,,,0,0,0,0,0,0,0
student,18m 17s,18m 19s,,2.4,1097.47,1099.87,186,,,,,,,,0,0,0,0,0,0,0
teacher,18m 19s,18m 26s,"The lot was abandoned before Kim, and then Wendell and Leona started using it again.",7.09,1099.87,1106.96,187,,,,,,,,0,0,0,0,0,0,0
teacher,18m 26s,18m 28s,People were just throwing trash in there.,1.6,1106.96,1108.56,187,,,,,,,,0,0,0,0,0,0,0
teacher,18m 28s,18m 29s,It was abandoned.,0.88,1108.56,1109.44,187,,,,,,,,0,0,0,0,0,0,0
teacher,18m 29s,18m 29s,,0.48,1109.44,1109.92,187,,,,,,,,0,0,0,0,0,0,0
teacher,18m 29s,18m 33s,"All right, give me a thumbs up if you have the part of speech and the definition.",3.44,1109.92,1113.36,187,,,,,,,,0,0,0,0,0,0,0
student,18m 33s,18m 36s,[Untranscribed],3.2,1113.36,1116.56,188,,,,,,,,0,0,0,0,0,0,0
teacher,18m 36s,18m 36s,All right?,0.36,1116.56,1116.92,189,,,,,,,,0,0,0,0,0,0,0
teacher,18m 36s,18m 37s,Terris has it.,0.92,1116.92,1117.84,189,,,,,,,,0,0,0,0,0,0,0
teacher,18m 37s,18m 38s,,0.413,1117.84,1118.253,189,,,,,,,,0,0,0,0,0,0,0
group,18m 38s,18m 41s,[Untranscribed],3.587,1118.253,1121.84,190,,,,,,,,0,0,0,0,0,0,0
teacher,18m 41s,18m 42s,Give me a thumbs up.,0.96,1121.84,1122.8,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 42s,18m 43s,,0.48,1122.8,1123.28,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 43s,18m 44s,Thank Sam has it.,1.2,1123.28,1124.48,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 44s,18m 46s,,2.0,1124.48,1126.48,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 46s,18m 47s,Casey has it.,0.88,1126.48,1127.36,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 47s,18m 48s,,1.12,1127.36,1128.48,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 48s,18m 50s,"All right, good.",1.68,1128.48,1130.16,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 50s,18m 50s,,0.32,1130.16,1130.48,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 50s,18m 55s,So you guys in our game are going to be in teams.,5.21,1130.48,1135.69,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 55s,18m 58s,"So if you don't have it, your team might be able to help you.",2.52,1135.69,1138.21,191,,,,,,,,0,0,0,0,0,0,0
teacher,18m 58s,19m 0s,,2.08,1138.21,1140.29,191,,,,,,,,0,0,0,0,0,0,0
teacher,19m 0s,19m 1s,So let's move on,1.04,1140.29,1141.33,191,,,,,,,,0,0,0,0,0,0,0
student,19m 1s,19m 4s,[Untranscribed],3.52,1141.33,1144.85,192,,,,,,,,0,0,0,0,0,0,0
teacher,19m 4s,19m 7s,"to our second word, alphabetically.",2.84,1144.85,1147.69,193,,,,,,,,0,0,0,0,0,0,0
teacher,19m 7s,19m 9s,What is our next Word alphabetically.,2.12,1147.69,1149.81,193,1.0,,,,,,,19,0,0,0,0,0,0
teacher,19m 9s,19m 10s,Sophia.,0.56,1149.81,1150.37,193,1.0,,,,,,,19,0,0,0,0,0,0
student,19m 10s,19m 13s,[Untranscribed],2.64,1150.37,1153.01,194,,,,,,,,0,0,0,0,0,0,0
teacher,19m 13s,19m 13s,Coincidence.,0.76,1153.01,1153.77,195,,,,,,,,0,0,0,0,0,0,0
student,19m 13s,19m 15s,"Wait, I need the definition.",1.24,1153.77,1155.01,196,,,,,,,,0,0,0,0,0,0,0
student,19m 15s,19m 15s,,0.8,1155.01,1155.81,196,,,,,,,,0,0,0,0,0,0,0
teacher,19m 15s,19m 18s,"Derek, what is our part of speech for coincidence?",2.24,1155.81,1158.05,197,1.0,,,,,,,20,0,0,0,0,0,0
teacher,19m 18s,19m 18s,,0.23,1158.05,1158.28,197,,,,,,,,0,0,0,0,0,0,0
student,19m 18s,19m 19s,"Alright, coincidence.",1.12,1158.28,1159.4,198,,,,,,,,0,0,0,0,0,0,0
student,19m 19s,19m 19s,,0.56,1159.4,1159.96,198,,,,,,,,0,0,0,0,0,0,0
student,19m 19s,19m 23s,What events happen at the same time that are not planned or expected?,3.76,1159.96,1163.72,198,,,,,,,,0,0,0,0,0,0,0
student,19m 23s,19m 24s,,0.32,1163.72,1164.04,198,,,,,,,,0,0,0,0,0,0,0
teacher,19m 24s,19m 24s,That's our definition.,0.88,1164.04,1164.92,199,,,,,,,,0,0,0,0,0,0,0
teacher,19m 24s,19m 25s,What's a part of speech?,1.04,1164.92,1165.96,199,1.0,,,,,,,21,0,0,0,0,0,0
teacher,19m 25s,19m 26s,,0.08,1165.96,1166.04,199,,,,,,,,0,0,0,0,0,0,0
teacher,19m 26s,19m 27s,A part of speech?,0.96,1166.04,1167.0,199,1.0,,,,,,,22,0,0,0,0,0,0
teacher,19m 27s,19m 27s,Yep.,0.48,1167.0,1167.48,199,,,,,,,,0,0,0,0,0,0,0
teacher,19m 27s,19m 27s,,0.24,1167.48,1167.72,199,,,,,,,,0,0,0,0,0,0,0
student,19m 27s,19m 28s,"Oh, boy.",0.88,1167.72,1168.6,200,,,,,,,,0,0,0,0,0,0,0
student,19m 28s,19m 29s,,0.8,1168.6,1169.4,200,,,,,,,,0,0,0,0,0,0,0
student,19m 29s,19m 33s,I got this really cool thing.,3.68,1169.4,1173.08,200,,,,,,,,0,0,0,0,0,0,0
student,19m 33s,19m 35s,And another cool thing at the same time.,2.0,1173.08,1175.08,200,,,,,,,,0,0,0,0,0,0,0
student,19m 35s,19m 35s,,0.32,1175.08,1175.4,200,,,,,,,,0,0,0,0,0,0,0
student,19m 35s,19m 36s,What a coincidence.,1.2,1175.4,1176.6,200,,,,,,,,0,0,0,0,0,0,0
student,19m 36s,19m 36s,,0.16,1176.6,1176.76,200,,,,,,,,0,0,0,0,0,0,0
teacher,19m 36s,19m 38s,So that's using it in a sentence.,1.76,1176.76,1178.52,201,,,,,,,,0,0,0,0,0,0,0
teacher,19m 38s,19m 39s,,0.56,1178.52,1179.08,201,,,,,,,,0,0,0,0,0,0,0
teacher,19m 39s,19m 39s,An example.,0.88,1179.08,1179.96,201,,,,,,,,0,0,0,0,0,0,0
teacher,19m 39s,19m 43s,"Derek, you're doing a great job, but I just want the part of speech.",3.04,1179.96,1183.0,201,,,,,1.0,,,0,0,0,0,7,0,0
teacher,19m 43s,19m 44s,,1.69,1183.0,1184.69,201,,,,,1.0,,,0,0,0,0,7,0,0
teacher,19m 44s,19m 45s,It's a noun.,0.72,1184.69,1185.41,201,,,,,1.0,,,0,0,0,0,7,0,0
teacher,19m 45s,19m 47s,"All right, Derek, great job.",2.4,1185.41,1187.81,201,,,,,1.0,,,0,0,0,0,7,0,0
student,19m 47s,19m 49s,[Untranscribed],1.68,1187.81,1189.49,202,,,,,,,,0,0,0,0,0,0,0
teacher,19m 49s,19m 52s,"All right, so go ahead, give me a thumbs up when you have.",3.2,1189.49,1192.69,203,,,,,,,,0,0,0,0,0,0,0
student,19m 52s,19m 53s,[Untranscribed],1.2,1192.69,1193.89,204,,,,,,,,0,0,0,0,0,0,0
teacher,19m 53s,19m 54s,Yeah.,0.36,1193.89,1194.25,205,,,,,,,,0,0,0,0,0,0,0
teacher,19m 54s,19m 55s,Read our definition one more time.,1.08,1194.25,1195.33,205,1.0,,,,,,,23,0,0,0,0,0,0
teacher,19m 55s,19m 56s,Give people time to write it down.,1.2,1195.33,1196.53,205,1.0,,,,,,,23,0,0,0,0,0,0
group,19m 56s,20m 0s,[Untranscribed],3.47,1196.53,1200.0,206,,,,,,,,0,0,0,0,0,0,0
student,20m 0s,20m 1s,[Untranscribed],1.57,1200.0,1201.57,207,,,,,,,,0,0,0,0,0,0,0
teacher,20m 1s,20m 1s,Yes.,0.4,1201.57,1201.97,208,,,,,,,,0,0,0,0,0,0,0
teacher,20m 1s,20m 3s,That are not planned or expected.,1.36,1201.97,1203.33,208,,,,,,,,0,0,0,0,0,0,0
student,20m 3s,20m 4s,[Untranscribed],1.36,1203.33,1204.69,209,,,,,,,,0,0,0,0,0,0,0
teacher,20m 4s,20m 9s,I gave you the example of running into someone from school when you're not at school.,4.32,1204.69,1209.01,210,,,,,,,,0,0,0,0,0,0,0
student,20m 9s,20m 10s,[Untranscribed],1.53,1209.01,1210.54,211,,,,,,,,0,0,0,0,0,0,0
teacher,20m 10s,20m 11s,Coincidence.,0.56,1210.54,1211.1,212,,,,,,,,0,0,0,0,0,0,0
group,20m 11s,20m 19s,[Untranscribed],8.48,1211.1,1219.58,213,,,,,,,,0,0,0,0,0,0,0
teacher,20m 19s,20m 23s,"All right, now I'm gonna thumbs up when you have our party speech and our definition.",4.4,1219.58,1223.98,214,,,,,,,,0,0,0,0,0,0,0
group,20m 23s,20m 28s,[Untranscribed],4.52,1223.98,1228.5,215,,,,,,,,0,0,0,0,0,0,0
teacher,20m 28s,20m 30s,[Untranscribed],2.0,1228.5,1230.5,216,,,,,,,,0,0,0,0,0,0,0
group,20m 30s,20m 34s,[Untranscribed],3.64,1230.5,1234.14,217,,,,,,,,0,0,0,0,0,0,0
teacher,20m 34s,20m 35s,"All right, thank you.",0.88,1234.14,1235.02,218,,,,,,,,0,0,0,0,0,0,0
group,20m 35s,20m 45s,[Untranscribed],10.06,1235.02,1245.08,219,,,,,,,,0,0,0,0,0,0,0
teacher,20m 45s,20m 48s,"And I'm telling you now, our game and your test are going to be on these vocab words.",3.68,1245.08,1248.76,220,,,,,,,,0,0,0,0,0,0,0
teacher,20m 48s,20m 50s,So I'm giving you time.,1.88,1248.76,1250.64,220,,,,,,,,0,0,0,0,0,0,0
teacher,20m 50s,20m 59s,"Now, when events happen at the same time that are not planned or expected, you did not plan on it happening.",8.76,1250.64,1259.4,220,,,,,,,,0,0,0,0,0,0,0
teacher,20m 59s,20m 59s,,0.56,1259.4,1259.96,220,,,,,,,,0,0,0,0,0,0,0
teacher,20m 59s,21m 2s,You did not predict that it was going to happen.,2.16,1259.96,1262.12,220,,,,,,,,0,0,0,0,0,0,0
student,21m 2s,21m 3s,[Untranscribed],1.37,1262.12,1263.49,221,,,,,,,,0,0,0,0,0,0,0
teacher,21m 3s,21m 4s,It's just a coinky thing.,1.36,1263.49,1264.85,222,,,,,,,,0,0,0,0,0,0,0
student,21m 4s,21m 6s,[Untranscribed],1.2,1264.85,1266.05,223,,,,,,,,0,0,0,0,0,0,0
teacher,21m 6s,21m 7s,A coincidence.,0.96,1266.05,1267.01,224,,,,,,,,0,0,0,0,0,0,0
teacher,21m 7s,21m 8s,,1.44,1267.01,1268.45,224,,,,,,,,0,0,0,0,0,0,0
teacher,21m 8s,21m 12s,"All right, our next word is what?",4.24,1268.45,1272.69,224,1.0,,,,,,,24,0,0,0,0,0,0
teacher,21m 12s,21m 13s,Nikola?,0.64,1272.69,1273.33,224,1.0,,,,,,,24,0,0,0,0,0,0
teacher,21m 13s,21m 14s,,1.44,1273.33,1274.77,224,,,,,,,,0,0,0,0,0,0,0
student,21m 14s,21m 15s,Comedy.,0.72,1274.77,1275.49,225,,,,,,,,0,0,0,0,0,0,0
student,21m 15s,21m 17s,,2.32,1275.49,1277.81,225,,,,,,,,0,0,0,0,0,0,0
student,21m 17s,21m 18s,It's a comedy.,1.04,1277.81,1278.85,225,,,,,,,,0,0,0,0,0,0,0
group,21m 18s,21m 20s,[Untranscribed],2.08,1278.85,1280.93,226,,,,,,,,0,0,0,0,0,0,0
teacher,21m 20s,21m 21s,Yes.,0.4,1280.93,1281.33,227,,,,,,,,0,0,0,0,0,0,0
teacher,21m 21s,21m 23s,"Nik, your next word is community.",1.68,1281.33,1283.01,227,1.0,,,,,,,25,0,0,0,0,0,0
group,21m 23s,21m 29s,[Untranscribed],6.01,1283.01,1289.02,228,,,,,,,,0,0,0,0,0,0,0
teacher,21m 29s,21m 31s,"Isabella asked, what is our part of speech for community?",2.32,1289.02,1291.34,229,,,,,,,,0,0,0,0,0,0,0
teacher,21m 31s,21m 31s,,0.4,1291.34,1291.74,229,,,,,,,,0,0,0,0,0,0,0
teacher,21m 31s,21m 32s,Noun.,0.52,1291.74,1292.26,229,,,,,,,,0,0,0,0,0,0,0
teacher,21m 32s,21m 33s,It's a noun.,1.0,1292.26,1293.26,229,,,,,,,,0,0,0,0,0,0,0
teacher,21m 33s,21m 33s,,0.56,1293.26,1293.82,229,,,,,,,,0,0,0,0,0,0,0
teacher,21m 33s,21m 35s,"A person, place or thing.",1.44,1293.82,1295.26,229,,,,,,,,0,0,0,0,0,0,0
student,21m 35s,21m 36s,[Untranscribed],1.2,1295.26,1296.46,230,,,,,,,,0,0,0,0,0,0,0
teacher,21m 36s,21m 37s,It's a thing.,0.72,1296.46,1297.18,231,,,,,,,,0,0,0,0,0,0,0
teacher,21m 37s,21m 37s,,0.64,1297.18,1297.82,231,,,,,,,,0,0,0,0,0,0,0
teacher,21m 37s,21m 40s,And then our definition is what?,2.8,1297.82,1300.62,231,1.0,,,,,,,26,0,0,0,0,0,0
student,21m 40s,21m 41s,[Untranscribed],1.04,1300.62,1301.66,232,,,,,,,,0,0,0,0,0,0,0
teacher,21m 41s,21m 42s,Christian?,0.64,1301.66,1302.3,233,1.0,,,,,,,27,0,0,0,0,0,0
student,21m 42s,21m 45s,[Untranscribed],2.7,1302.3,1305.0,234,,,,,,,,0,0,0,0,0,0,0
group,21m 45s,21m 47s,[Untranscribed],2.58,1305.0,1307.58,235,,,,,,,,0,0,0,0,0,0,0
teacher,21m 47s,21m 50s,A group of people that live in the same area is a community.,3.12,1307.58,1310.7,236,,,,,,,,0,0,0,0,0,0,0
teacher,21m 50s,21m 51s,,1.28,1310.7,1311.98,236,,,,,,,,0,0,0,0,0,0,0
student,21m 51s,21m 53s,I think that was like a.,1.44,1311.98,1313.42,237,,,,,,,,0,0,0,0,0,0,0
student,21m 53s,21m 54s,,1.13,1313.42,1314.55,237,,,,,,,,0,0,0,0,0,0,0
student,21m 54s,21m 55s,What's it called?,0.56,1314.55,1315.11,237,,,,,,,,0,0,0,0,0,0,0
student,21m 55s,21m 55s,A family.,0.48,1315.11,1315.59,237,,,,,,,,0,0,0,0,0,0,0
student,21m 55s,21m 56s,,0.64,1315.59,1316.23,237,,,,,,,,0,0,0,0,0,0,0
teacher,21m 56s,21m 57s,A family all lives.,1.08,1316.23,1317.31,238,,,,,,,,0,0,0,0,0,0,0
teacher,21m 57s,21m 57s,Yep.,0.4,1317.31,1317.71,238,,,,,,,,0,0,0,0,0,0,0
student,21m 57s,21m 58s,That kind of looks like a house.,1.08,1317.71,1318.79,239,,,,,,,,0,0,0,0,0,0,0
student,21m 58s,21m 58s,,0.08,1318.79,1318.87,239,,,,,,,,0,0,0,0,0,0,0
teacher,21m 58s,21m 59s,A family could be a community.,1.12,1318.87,1319.99,240,,,,,,,,0,0,0,0,0,0,0
teacher,21m 59s,22m 0s,,0.24,1319.99,1320.23,240,,,,,,,,0,0,0,0,0,0,0
student,22m 0s,22m 1s,That looks like people.,1.04,1320.23,1321.27,241,,,,,,,,0,0,0,0,0,0,0
student,22m 1s,22m 1s,,0.4,1321.27,1321.67,241,,,,,,,,0,0,0,0,0,0,0
teacher,22m 1s,22m 2s,I would say so.,1.08,1321.67,1322.75,242,,,,,,,,0,0,0,0,0,0,0
teacher,22m 2s,22m 5s,Gibbs street is a community.,2.28,1322.75,1325.03,242,,,,,,,,0,0,0,0,0,0,0
student,22m 5s,22m 6s,[Untranscribed],1.28,1325.03,1326.31,243,,,,,,,,0,0,0,0,0,0,0
teacher,22m 6s,22m 7s,It's the street that the garden is on.,1.44,1326.31,1327.75,244,,,,,,,,0,0,0,0,0,0,0
student,22m 7s,22m 10s,[Untranscribed],2.64,1327.75,1330.39,245,,,,,,,,0,0,0,0,0,0,0
teacher,22m 10s,22m 13s,I would say that on base.,2.64,1330.39,1333.03,246,1.0,,,,,,,28,0,0,0,0,0,0
teacher,22m 13s,22m 13s,Right here.,0.48,1333.03,1333.51,246,,,,,,,,0,0,0,0,0,0,0
teacher,22m 13s,22m 13s,,0.16,1333.51,1333.67,246,,,,,,,,0,0,0,0,0,0,0
teacher,22m 13s,22m 13s,J.,0.32,1333.67,1333.99,246,1.0,,,,,,,29,0,0,0,0,0,0
teacher,22m 13s,22m 14s,Bab Is a community.,0.88,1333.99,1334.87,246,1.0,,,,,,,29,0,0,0,0,0,0
teacher,22m 14s,22m 15s,,0.13,1334.87,1335.0,246,,,,,,,,0,0,0,0,0,0,0
group,22m 15s,22m 21s,[Untranscribed],6.86,1335.0,1341.86,247,,,,,,,,0,0,0,0,0,0,0
student,22m 21s,22m 23s,My brain is being exploded.,1.6,1341.86,1343.46,248,,,,,,,,0,0,0,0,0,0,0
student,22m 23s,22m 23s,Shh.,0.48,1343.46,1343.94,248,,,,,,,,0,0,0,0,0,0,0
student,22m 23s,22m 24s,,0.24,1343.94,1344.18,248,,,,,,,,0,0,0,0,0,0,0
student,22m 24s,22m 24s,What?,0.4,1344.18,1344.58,248,,,,,,,,0,0,0,0,0,0,0
student,22m 24s,22m 24s,,0.32,1344.58,1344.9,248,,,,,,,,0,0,0,0,0,0,0
student,22m 24s,22m 26s,No sting to me.,1.56,1344.9,1346.46,248,,,,,,,,0,0,0,0,0,0,0
teacher,22m 26s,22m 26s,All right.,0.52,1346.46,1346.98,249,,,,,,,,0,0,0,0,0,0,0
teacher,22m 26s,22m 27s,,0.72,1346.98,1347.7,249,,,,,,,,0,0,0,0,0,0,0
student,22m 27s,22m 28s,No.,0.4,1347.7,1348.1,250,,,,,,,,0,0,0,0,0,0,0
student,22m 28s,22m 28s,,0.72,1348.1,1348.82,250,,,,,,,,0,0,0,0,0,0,0
teacher,22m 28s,22m 30s,"So, thumbs up.",1.2,1348.82,1350.02,251,,,,,,,,0,0,0,0,0,0,0
teacher,22m 30s,22m 31s,Do we all have our definition?,1.36,1350.02,1351.38,251,,,,,,,,0,0,0,0,0,0,0
teacher,22m 31s,22m 31s,,0.08,1351.38,1351.46,251,,,,,,,,0,0,0,0,0,0,0
teacher,22m 31s,22m 31s,No.,0.4,1351.46,1351.86,251,,,,,,,,0,0,0,0,0,0,0
group,22m 31s,22m 34s,[Untranscribed],2.64,1351.86,1354.5,252,,,,,,,,0,0,0,0,0,0,0
teacher,22m 34s,22m 35s,Christian has it.,0.84,1354.5,1355.34,253,,,,,,,,0,0,0,0,0,0,0
teacher,22m 35s,22m 36s,Karis has it.,0.92,1355.34,1356.26,253,,,,,,,,0,0,0,0,0,0,0
teacher,22m 36s,22m 36s,,0.4,1356.26,1356.66,253,,,,,,,,0,0,0,0,0,0,0
teacher,22m 36s,22m 36s,Ms.,0.32,1356.66,1356.98,253,,,,,,,,0,0,0,0,0,0,0
teacher,22m 36s,22m 37s,Bella S.,0.52,1356.98,1357.5,253,,,,,,,,0,0,0,0,0,0,0
teacher,22m 37s,22m 38s,Has it.,0.6,1357.5,1358.1,253,,,,,,,,0,0,0,0,0,0,0
teacher,22m 38s,22m 38s,,0.08,1358.1,1358.18,253,,,,,,,,0,0,0,0,0,0,0
teacher,22m 38s,22m 38s,Excellent.,0.64,1358.18,1358.82,253,,,,,1.0,,,0,0,0,0,8,0,0
teacher,22m 38s,22m 42s,,3.682,1358.82,1362.502,253,,,,,,,,0,0,0,0,0,0,0
student,22m 42s,22m 46s,[Untranscribed],3.758,1362.502,1366.26,254,,,,,,,,0,0,0,0,0,0,0
teacher,22m 46s,22m 50s,"All right, if you don't have it, your team can help you out later.",3.96,1366.26,1370.22,255,,,,,,,,0,0,0,0,0,0,0
teacher,22m 50s,22m 50s,,0.4,1370.22,1370.62,255,,,,,,,,0,0,0,0,0,0,0
student,22m 50s,22m 52s,Are we all working at tables?,1.68,1370.62,1372.3,256,,,,,,,,0,0,0,0,0,0,0
student,22m 52s,22m 52s,,0.4,1372.3,1372.7,256,,,,,,,,0,0,0,0,0,0,0
teacher,22m 52s,22m 53s,It'll be two tips.,1.04,1372.7,1373.74,257,,,,,,,,0,0,0,0,0,0,0
teacher,22m 53s,22m 53s,,0.16,1373.74,1373.9,257,,,,,,,,0,0,0,0,0,0,0
teacher,22m 53s,22m 55s,"All right, we have our next word on the board.",2.04,1373.9,1375.94,257,,,,,,,,0,0,0,0,0,0,0
teacher,22m 55s,22m 57s,"What's our next word, Landon?",1.56,1375.94,1377.5,257,1.0,,,,,,,30,0,0,0,0,0,0
teacher,22m 57s,22m 57s,,0.003,1377.5,1377.503,257,,,,,,,,0,0,0,0,0,0,0
student,22m 57s,22m 58s,,1.437,1377.503,1378.94,258,,,,,,,,0,0,0,0,0,0,0
student,22m 58s,22m 59s,Entranced.,0.88,1378.94,1379.82,258,,,,,,,,0,0,0,0,0,0,0
student,22m 59s,23m 0s,,0.56,1379.82,1380.38,258,,,,,,,,0,0,0,0,0,0,0
teacher,23m 0s,23m 1s,Entranced.,0.88,1380.38,1381.26,259,,,,,,,,0,0,0,0,0,0,0
student,23m 1s,23m 2s,[Untranscribed],1.679,1381.26,1382.939,260,,,,,,,,0,0,0,0,0,0,0
teacher,23m 2s,23m 6s,"Natalie, what is our part of speech for entrance?",3.601,1382.939,1386.54,261,1.0,,,,,,,31,0,0,0,0,0,0
teacher,23m 6s,23m 6s,,0.177,1386.54,1386.717,261,,,,,,,,0,0,0,0,0,0,0
silence,23m 6s,23m 8s,,2.025,1386.717,1388.742,262,,,,,,,,0,0,0,0,0,0,0
student,23m 8s,23m 11s,,2.438,1388.742,1391.18,263,,,,,,,,0,0,0,0,0,0,0
student,23m 11s,23m 11s,What does it say?,0.76,1391.18,1391.94,263,,,,,,,,0,0,0,0,0,0,0
teacher,23m 11s,23m 12s,It's a voice.,0.86,1391.94,1392.8,264,,,,,,,,0,0,0,0,0,0,0
teacher,23m 12s,23m 13s,,0.63,1392.8,1393.43,264,,,,,,,,0,0,0,0,0,0,0
teacher,23m 13s,23m 14s,What does that stand for?,0.88,1393.43,1394.31,264,1.0,,,,,,,32,0,0,0,0,0,0
student,23m 14s,23m 15s,[Untranscribed],1.6,1394.31,1395.91,265,,,,,,,,0,0,0,0,0,0,0
teacher,23m 15s,23m 16s,Part of speech?,0.88,1395.91,1396.79,266,1.0,,,,,,,33,0,0,0,0,0,0
teacher,23m 16s,23m 16s,,0.16,1396.79,1396.95,266,,,,,,,,0,0,0,0,0,0,0
student,23m 16s,23m 19s,V Fulfilled with enlightened.,2.88,1396.95,1399.83,267,,,,,,,,0,0,0,0,0,0,0
student,23m 19s,23m 22s,,2.32,1399.83,1402.15,267,,,,,,,,0,0,0,0,0,0,0
teacher,23m 22s,23m 24s,V means it's our verb.,1.92,1402.15,1404.07,268,,,,,,,,0,0,0,0,0,0,0
student,23m 24s,23m 25s,[Untranscribed],1.04,1404.07,1405.11,269,,,,,,,,0,0,0,0,0,0,0
teacher,23m 25s,23m 26s,It's our action.,0.96,1405.11,1406.07,270,,,,,,,,0,0,0,0,0,0,0
teacher,23m 26s,23m 26s,,0.64,1406.07,1406.71,270,,,,,,,,0,0,0,0,0,0,0
teacher,23m 26s,23m 27s,So we have entranced.,1.2,1406.71,1407.91,270,,,,,,,,0,0,0,0,0,0,0
teacher,23m 27s,23m 28s,,0.16,1407.91,1408.07,270,,,,,,,,0,0,0,0,0,0,0
teacher,23m 28s,23m 28s,It's a verb.,0.8,1408.07,1408.87,270,,,,,,,,0,0,0,0,0,0,0
teacher,23m 28s,23m 29s,,0.48,1408.87,1409.35,270,,,,,,,,0,0,0,0,0,0,0
teacher,23m 29s,23m 30s,And then I want.,1.44,1409.35,1410.79,270,,,,,,,,0,0,0,0,0,0,0
student,23m 30s,23m 32s,[Untranscribed],2.08,1410.79,1412.87,271,,,,,,,,0,0,0,0,0,0,0
teacher,23m 32s,23m 35s,"Landon, what is our definition for entrance?",2.4,1412.87,1415.27,272,1.0,,,,,,,34,0,0,0,0,0,0
student,23m 35s,23m 38s,,3.29,1415.27,1418.56,273,,,,,,,,0,0,0,0,0,0,0
student,23m 38s,23m 39s,To be.,0.56,1418.56,1419.12,273,,,,,,,,0,0,0,0,0,0,0
student,23m 39s,23m 39s,,0.56,1419.12,1419.68,273,,,,,,,,0,0,0,0,0,0,0
student,23m 39s,23m 44s,To be filled with delight and wonder.,4.96,1419.68,1424.64,273,,,,,,,,0,0,0,0,0,0,0
student,23m 44s,23m 44s,,0.32,1424.64,1424.96,273,,,,,,,,0,0,0,0,0,0,0
teacher,23m 44s,23m 46s,Delight and wonder.,1.44,1424.96,1426.4,274,,,,,,,,0,0,0,0,0,0,0
teacher,23m 46s,23m 46s,,0.32,1426.4,1426.72,274,,,,,,,,0,0,0,0,0,0,0
teacher,23m 46s,23m 48s,And I would add on.,1.56,1426.72,1428.28,274,,,,,,,,0,0,0,0,0,0,0
teacher,23m 48s,23m 54s,"It's to be focused on what is making you delighted, making you wonder.",6.2,1428.28,1434.48,274,,,,,,,,0,0,0,0,0,0,0
student,23m 54s,23m 56s,[Untranscribed],1.52,1434.48,1436.0,275,,,,,,,,0,0,0,0,0,0,0
teacher,23m 56s,23m 59s,"All right, so think back to the book.",3.36,1436.0,1439.36,276,,,,,,,,0,0,0,0,0,0,0
student,23m 59s,24m 0s,[Untranscribed],1.28,1439.36,1440.64,277,,,,,,,,0,0,0,0,0,0,0
teacher,24m 0s,24m 3s,Who was entranced and what were they entranced?,2.48,1440.64,1443.12,278,1.0,,,,,,,35,0,0,0,0,0,0
teacher,24m 3s,24m 3s,,0.87,1443.12,1443.99,278,,,,,,,,0,0,0,0,0,0,0
student,24m 3s,24m 4s,"Oh, one more.",0.72,1443.99,1444.71,279,,,,,,,,0,0,0,0,0,0,0
student,24m 4s,24m 5s,,1.2,1444.71,1445.91,279,,,,,,,,0,0,0,0,0,0,0
student,24m 5s,24m 7s,So Anna was.,1.28,1445.91,1447.19,279,,,,,,,,0,0,0,0,0,0,0
student,24m 7s,24m 7s,,0.32,1447.19,1447.51,279,,,,,,,,0,0,0,0,0,0,0
student,24m 7s,24m 9s,Because she was entranced on.,2.16,1447.51,1449.67,279,,,,,,,,0,0,0,0,0,0,0
student,24m 9s,24m 11s,,2.0,1449.67,1451.67,279,,,,,,,,0,0,0,0,0,0,0
student,24m 11s,24m 16s,Entranced by him when she thought that she was doing something.,5.28,1451.67,1456.95,279,,,,,,,,0,0,0,0,0,0,0
student,24m 16s,24m 19s,,2.64,1456.95,1459.59,279,,,,,,,,0,0,0,0,0,0,0
teacher,24m 19s,24m 29s,Anna was entranced by Kip when she thought there was something suspicious happening with what Kim was doing in the dark.,9.68,1459.59,1469.27,280,,,,,,,,0,0,0,0,0,0,0
